frame_idx,timestamp_sec,motion_magnitude_mean,motion_magnitude_sum,motion_area_ratio,motion_entropy,motion_concentration,small_motion_energy,new_motion_region_score,scene_change_score,global_motion_dx,global_motion_dy,global_motion_scale,global_motion_rotation,global_motion_score,residual_motion_mean,residual_motion_area_ratio,camera_motion_flag
6,0.2,0.03838,35371.3281,0.207234,2.356548,0.239611,1555.516382,0.0,0.0,0.0075,-0.0098,1.000005,4e-06,0.548942,0.037589,0.25448,False
12,0.4,0.034224,31540.6523,0.146385,2.231587,0.244657,1283.510912,0.003082,0.0,0.0277,0.0123,0.999954,9e-06,0.550166,0.03285,0.184629,False
18,0.6,0.029801,27464.3398,0.093133,2.063637,0.279626,591.073947,0.00188,0.0,0.0133,0.0012,0.999983,5e-06,0.548967,0.024308,0.060778,True
24,0.8,0.028163,25955.0293,0.081127,1.991067,0.270418,527.336701,0.001193,0.0,-0.0069,-0.001,0.999984,9e-06,0.547854,0.023036,0.047696,True
30,1.0,0.041053,37834.4688,0.225566,2.236008,0.218861,1829.504725,0.002323,0.257676,0.0047,-0.0011,1.0,3e-06,0.548915,0.036749,0.201173,False
36,1.2,0.031502,29031.8086,0.102128,2.069859,0.259706,942.397775,0.000409,0.0,0.009,-0.0054,0.999967,2.2e-05,0.549004,0.026335,0.078174,True
42,1.4,0.035109,32356.7773,0.148829,2.236276,0.253944,1155.312979,0.001767,0.037089,0.0055,0.0114,0.999969,5e-06,0.550091,0.032769,0.182231,False
48,1.6,0.032021,29510.6035,0.113198,2.116757,0.253899,858.788291,0.000855,0.0,0.0182,0.0058,0.999969,2.7e-05,0.549027,0.026638,0.087208,False
54,1.8,0.030468,28078.9062,0.091009,2.054604,0.273476,698.553433,0.001598,0.0,-0.0024,-0.0086,0.999995,2.3e-05,0.548952,0.023872,0.054287,True
60,2.0,0.039072,36008.7578,0.193245,2.192296,0.219701,1869.738323,0.000898,0.169352,-0.0239,-0.0101,1.00001,2.2e-05,0.549002,0.037765,0.218887,False
66,2.2,0.032186,29662.6875,0.107478,2.103485,0.261564,982.364258,0.000982,0.0,-0.0034,0.017,0.999991,1.9e-05,0.548975,0.027097,0.087354,False
72,2.4,0.030898,28475.9316,0.09561,2.080939,0.262874,920.521917,0.000442,0.0,0.033,-0.0052,0.99995,6e-06,0.549078,0.029378,0.125962,False
78,2.6,0.036703,33825.5039,0.170587,2.312078,0.255256,1335.74464,0.002544,0.111294,0.0049,0.0298,0.999962,-3e-06,0.550145,0.03258,0.186336,False
84,2.8,0.029397,27092.5762,0.08643,2.045116,0.272761,682.903049,0.000297,0.0,0.0341,-0.0131,0.999963,1.1e-05,0.549066,0.023225,0.04943,True
90,3.0,0.039174,36102.5781,0.186852,2.106994,0.213559,1994.310482,0.002003,0.157586,-0.0129,0.0269,0.999944,1.6e-05,0.550187,0.034888,0.164793,False
96,3.2,0.032979,30393.8496,0.118102,2.11935,0.253126,1212.508889,0.001005,0.0,0.0247,-0.0225,0.999983,2e-05,0.549031,0.026786,0.083757,False
102,3.4,0.033757,31110.5098,0.132877,2.200011,0.256578,1169.71447,0.001054,0.0,0.0318,0.007,0.999952,5e-06,0.549071,0.030924,0.153123,False
108,3.6,0.042853,39493.2031,0.263932,2.542991,0.258456,1365.523847,0.004324,0.272899,-0.0025,0.0218,0.999972,-4e-06,0.550108,0.03356,0.20175,False
114,3.8,0.0263,24238.2539,0.059949,1.8832,0.262509,481.983335,0.000198,0.0,-0.0063,-0.0181,0.999997,3.7e-05,0.548986,0.021183,0.028936,True
120,4.0,0.030013,27659.9414,0.071714,1.839523,0.241544,622.234122,0.000131,0.0,-0.0327,-0.0056,1.000002,2.8e-05,0.54901,0.026722,0.045409,True
126,4.2,0.028744,26490.6562,0.077999,1.973443,0.260788,582.461022,0.000428,0.0,-0.0397,-0.0047,1.000032,1.5e-05,0.549069,0.023303,0.042549,True
132,4.4,0.032785,30214.2773,0.125455,2.159583,0.256636,864.013145,0.001319,0.0,0.0149,-0.0294,0.999971,5.3e-05,0.550179,0.025777,0.075033,True
138,4.6,0.039406,36316.5547,0.222316,2.448341,0.254235,970.699199,0.006843,0.18441,0.0007,-0.0002,0.999987,1.7e-05,0.55004,0.028688,0.121895,False
144,4.8,0.033255,30647.4102,0.140076,2.211283,0.256682,701.224735,0.004076,0.0,-0.0,-0.0081,0.999989,2e-05,0.550058,0.024224,0.060266,True
150,5.0,0.029425,27118.4102,0.076071,1.872405,0.257293,440.998495,0.001371,0.0,0.0154,-0.0053,0.999972,1.8e-05,0.549006,0.023889,0.025092,True
156,5.2,0.030056,27699.916,0.089399,2.022131,0.237919,1202.548864,0.00018,0.0,0.0193,-0.0194,0.99999,3.2e-05,0.550114,0.026893,0.085053,False
162,5.4,0.033473,30848.7734,0.134355,2.218568,0.273669,713.256798,0.002662,0.024913,0.0058,0.0038,0.999964,1.7e-05,0.550097,0.024739,0.059736,True
168,5.6,0.038429,35416.2148,0.193256,2.360178,0.256597,1161.415792,0.002129,0.177685,0.0146,0.0237,0.999955,6e-06,0.550154,0.028386,0.111543,False
174,5.8,0.040489,37314.8438,0.271343,2.484518,0.229382,1405.566105,0.001059,0.257873,0.0187,0.0026,0.999966,1.4e-05,0.550119,0.032444,0.184737,False
180,6.0,0.033125,30528.0117,0.111924,2.007217,0.251274,583.031409,0.002425,0.0,0.0206,-0.0009,0.999955,6.1e-05,0.550186,0.021458,0.013469,True
186,6.2,0.029335,27035.4473,0.085409,2.009655,0.27392,665.67118,0.000499,0.0,-0.0169,-0.0114,1.000005,5e-06,0.544564,0.016876,0.007273,True
192,6.4,0.035006,32261.2539,0.156938,2.236199,0.240061,1348.804517,0.00079,0.030251,0.0293,0.003,0.999954,2.3e-05,0.549077,0.032513,0.182439,False
198,6.6,0.039016,35957.0391,0.221592,2.39268,0.240061,1466.911999,0.001109,0.140817,0.0131,-0.0036,0.999973,2.4e-05,0.550104,0.031926,0.174938,False
204,6.8,0.033515,30887.5527,0.145431,2.214313,0.236171,1541.863919,5.2e-05,0.0,-0.0284,-0.0027,1.000019,1e-06,0.550105,0.03408,0.214227,False
210,7.0,0.032395,29855.3555,0.092155,1.942983,0.233375,932.191901,0.001337,0.0,0.0335,-0.0191,0.999981,2.3e-05,0.55015,0.027494,0.05372,True
216,7.2,0.02812,25915.7422,0.060858,1.888443,0.262929,612.610777,0.000166,0.0,0.0336,0.0331,0.999936,1.1e-05,0.54914,0.022891,0.037293,True
222,7.4,0.032898,30319.0547,0.120417,2.147465,0.264887,872.115941,0.00128,0.0,0.0245,0.002,0.999986,5e-06,0.54899,0.021191,0.028526,True
228,7.6,0.034165,31486.2188,0.135048,2.229453,0.27724,853.67598,0.002907,0.0,-0.024,-0.0102,1.000007,1.8e-05,0.550093,0.018429,0.013753,True
234,7.8,0.030344,27965.1699,0.093978,2.074532,0.261161,941.150297,0.000226,0.0,0.0035,-0.004,1.0,1.4e-05,0.547826,0.021915,0.035228,True
240,8.0,0.038097,35110.1562,0.16477,2.154108,0.236859,1513.182845,0.003991,0.161777,0.0179,0.0038,0.999972,9e-06,0.549003,0.029307,0.076405,True
246,8.2,0.02609,24044.0996,0.047883,1.815047,0.267724,508.910832,0.000181,0.0,0.0186,-0.0056,0.999973,2.6e-05,0.545719,0.021541,0.028047,True
252,8.4,0.031333,28876.8672,0.100853,2.087631,0.25128,1251.041662,0.000458,0.0,0.0307,0.0037,1.000003,-2e-05,0.5468,0.029014,0.120536,False
258,8.6,0.029532,27217.041,0.087223,2.027853,0.27726,587.130895,0.002291,0.0,0.0069,0.0124,0.999968,1.7e-05,0.550108,0.022699,0.043213,True
264,8.8,0.03304,30450.0938,0.128997,2.203098,0.259356,1420.779399,0.000643,0.043965,0.0334,0.0104,0.99996,-4e-06,0.550161,0.028616,0.118896,False
270,9.0,0.040538,37359.7461,0.214128,2.187496,0.218509,2013.563,0.003518,0.282783,0.0008,0.0307,0.99995,7e-06,0.549071,0.039955,0.258979,False
276,9.2,0.024483,22563.375,0.04346,1.760042,0.285926,340.021767,0.000334,0.0,-0.0009,0.0177,0.999997,-6e-06,0.545653,0.020401,0.022498,True
282,9.4,0.026402,24332.4863,0.055952,1.887447,0.258032,641.390792,0.000154,0.0,-0.01,-0.0112,0.999996,1.1e-05,0.547853,0.024024,0.054325,True
288,9.6,0.029138,26853.3809,0.082145,2.008027,0.280298,575.798787,0.00097,0.0,0.0402,0.0046,0.999946,3.7e-05,0.549131,0.022749,0.043008,True
294,9.8,0.031603,29125.7734,0.109676,2.140945,0.264196,1156.686021,0.000579,0.022774,-0.0042,-0.0031,0.999982,9e-06,0.547854,0.026917,0.093965,False
300,10.0,0.036472,33612.9297,0.136288,2.066912,0.228409,1847.386058,0.001688,0.175553,-0.0506,0.0089,1.000026,1.4e-05,0.549085,0.036858,0.196352,False
306,10.2,0.023232,21410.4395,0.036982,1.699242,0.282145,290.122975,0.000642,0.0,-0.0154,-0.0247,1.000015,3.3e-05,0.545729,0.019241,0.016756,True
312,10.4,0.027647,25479.8359,0.065718,1.942418,0.271141,665.812144,0.001684,0.0,0.0428,0.0286,0.999936,-1.5e-05,0.549155,0.022738,0.040091,True
318,10.6,0.033895,31237.9297,0.132695,2.202644,0.261849,1376.510867,0.001372,0.122031,-0.0165,0.0144,0.999982,8e-06,0.548992,0.028734,0.115904,False
324,10.8,0.030986,28556.9023,0.0968,2.087468,0.260466,1095.018008,0.000923,0.011129,0.0153,-0.0129,0.999981,3.4e-05,0.549013,0.02496,0.067759,True
330,11.0,0.036777,33893.5547,0.142536,2.060542,0.221426,1863.066639,0.001248,0.208185,-0.0162,0.0074,0.999989,1.4e-05,0.548976,0.036425,0.192576,False
336,11.2,0.026283,24222.8398,0.054677,1.845068,0.266593,517.081058,0.001105,0.0,-0.0028,-0.0086,0.999996,6e-06,0.547836,0.021356,0.027565,True
342,11.4,0.027492,25336.4492,0.067474,1.926888,0.276783,426.523785,0.001918,0.0,0.0288,-0.0131,0.999967,3.9e-05,0.549072,0.021949,0.034351,True
348,11.6,0.031659,29177.1992,0.104922,2.107046,0.255346,1365.753822,0.000691,0.043048,0.0052,-0.0138,0.999987,3.6e-05,0.548992,0.029225,0.128034,False
354,11.8,0.027125,24998.2207,0.060494,1.893631,0.268565,517.148408,0.001051,0.0,0.0026,-0.0097,0.999982,4.4e-05,0.547896,0.021626,0.033612,True
360,12.0,0.04167,38402.832,0.233775,2.228921,0.22224,1958.600578,0.004846,0.381763,0.0007,-0.01,0.999981,2.5e-05,0.550081,0.036495,0.194692,False
366,12.2,0.028715,26464.0859,0.074942,1.967019,0.257815,786.33283,0.001132,0.0,0.0048,-0.0148,0.999989,2.4e-05,0.548979,0.023334,0.043834,True
372,12.4,0.02331,21482.9062,0.04316,1.741205,0.287577,293.32246,0.002499,0.0,-0.0044,-0.0084,0.999994,2.6e-05,0.547857,0.018582,0.014309,True
378,12.6,0.025809,23785.7188,0.044875,1.821152,0.268016,614.23159,0.00021,0.0,0.022,0.0158,0.999954,3e-06,0.545752,0.022079,0.035354,True
384,12.8,0.027136,25008.4883,0.064791,1.924568,0.267855,523.440131,0.001033,0.0,0.0193,0.009,0.999958,1.7e-05,0.550143,0.021529,0.031109,True
390,13.0,0.035209,32448.5938,0.113827,1.976922,0.227826,1582.422118,0.002255,0.189585,0.0383,0.0179,0.999951,1.5e-05,0.550205,0.030458,0.091416,False
396,13.2,0.033304,30693.3965,0.118393,2.118221,0.257226,1237.535986,0.00242,0.131231,0.0029,-0.0126,0.999978,2.7e-05,0.548996,0.025951,0.071586,True
402,13.4,0.022624,20850.5449,0.03601,1.682353,0.277928,243.726687,0.002516,0.0,0.0041,0.0033,0.999976,1.7e-05,0.548972,0.017762,0.010082,True
408,13.6,0.020059,18486.0234,0.021398,1.521962,0.297021,145.20517,1.4e-05,0.0,0.0114,0.0093,0.999989,-1.2e-05,0.545666,0.016223,0.008083,True
414,13.8,0.028159,25951.0547,0.06932,1.953102,0.26478,713.883577,0.001622,0.0,0.0085,-0.0106,0.999978,2.4e-05,0.550094,0.022928,0.043717,True
420,14.0,0.028061,25860.5703,0.050929,1.731704,0.249187,512.196932,0.002399,0.0,0.0011,-0.0171,0.999996,3.7e-05,0.548983,0.022853,0.019271,True
426,14.2,0.027234,25098.8984,0.054956,1.872863,0.263976,713.295479,0.001567,0.0,0.0199,0.0286,0.999965,-5e-06,0.550154,0.021538,0.029227,True
432,14.4,0.02997,27620.0586,0.091286,2.037316,0.283671,469.224786,0.009879,0.106279,-0.0148,0.0044,0.999984,2.2e-05,0.548987,0.020902,0.026926,True
438,14.6,0.024212,22313.6699,0.044213,1.771338,0.290713,266.997234,0.001483,0.0,0.0418,0.01,0.999961,-6e-06,0.547981,0.018812,0.016821,True
444,14.8,0.027556,25395.4941,0.06028,1.942895,0.27721,807.511817,0.000781,0.0,-0.0091,-0.006,0.999993,1.4e-05,0.546751,0.025697,0.071951,True
450,15.0,0.021804,20094.793,0.024155,1.531017,0.261188,149.817275,0.001111,0.0,-0.0583,0.0019,1.000039,1.8e-05,0.55023,0.020748,0.012309,True
456,15.2,0.021205,19542.25,0.032742,1.614146,0.305273,169.580191,0.000634,0.0,-0.0016,-0.0186,1.0,1.5e-05,0.54676,0.01716,0.010171,True
462,15.4,0.029827,27488.2285,0.080791,2.013519,0.271681,776.525783,0.003613,0.188869,0.0114,0.0224,0.999981,-5.2e-05,0.550143,0.022134,0.034242,True
468,15.6,0.017116,15774.4004,0.015648,1.321701,0.307147,76.176072,0.000289,0.0,-0.0028,0.0072,0.999992,4e-06,0.543437,0.015782,0.007423,True
474,15.8,0.02119,19529.1289,0.030139,1.593514,0.324622,132.890442,0.001805,0.0,-0.0164,-0.0087,1.000015,7e-06,0.546779,0.016685,0.00998,True
480,16.0,0.02163,19934.0801,0.017664,1.459396,0.255156,173.821655,0.000518,0.0,-0.0002,0.0012,0.999968,4.2e-05,0.543498,0.020175,0.01052,True
486,16.2,0.012749,11749.3359,0.009805,0.884378,0.305936,35.885636,0.01694,0.0,0.0477,0.0189,0.999953,-1.2e-05,0.545822,0.015132,0.006248,True
492,16.4,0.012264,11302.96,0.010166,0.731892,0.375468,19.509269,0.009041,0.0,0.0024,-0.0084,0.999989,1.8e-05,0.540157,0.014713,0.007289,True
498,16.6,0.011275,10391.4102,0.011367,0.505196,0.445008,9.744519,0.022164,0.0,-0.0022,-0.0083,0.99999,2.9e-05,0.533565,0.01125,0.006902,True
504,16.8,0.0133,12257.3223,0.018229,0.51942,0.553172,23.959004,0.110837,0.0,-0.001,-0.0012,1.000038,-3.8e-05,0.534707,0.011725,0.008977,True
510,17.0,0.016305,15026.3164,0.020112,0.709809,0.503237,21.077412,0.031206,0.0,0.0251,0.0254,0.999936,-1.3e-05,0.530415,0.015637,0.010928,True
516,17.2,0.016751,15437.5176,0.023107,0.792925,0.5498,30.555214,0.054368,0.0,0.0097,-0.0067,1.000002,-2e-05,0.528051,0.014993,0.013248,True
522,17.4,0.017055,15717.7559,0.024804,0.659058,0.610843,31.204749,0.0514,0.0,0.0198,0.0284,0.99993,-2.8e-05,0.530436,0.013916,0.014146,True
528,17.6,0.017103,15762.3242,0.026542,0.657468,0.623383,56.646894,0.032959,0.071391,0.0507,0.0124,0.999937,1e-05,0.528251,0.014057,0.015734,True
534,17.8,0.017679,16293.0039,0.029371,0.685979,0.633076,20.056677,0.029389,0.107553,0.0015,0.0031,0.999991,-1e-06,0.528026,0.013862,0.015123,True
540,18.0,0.019244,17735.541,0.02876,0.79704,0.570364,23.640948,0.032873,0.23273,-0.0066,0.0193,0.999967,1.2e-05,0.52812,0.016246,0.014861,True
546,18.2,0.016593,15291.7588,0.025489,0.658823,0.607796,29.748155,0.030881,0.079366,-0.0164,0.0098,1.00001,-3.7e-05,0.526998,0.014045,0.014566,True
552,18.4,0.016794,15476.958,0.026657,0.67013,0.607788,17.524218,0.033835,0.065789,-0.0114,0.0189,0.999983,-1e-05,0.530293,0.013383,0.013194,True
558,18.6,0.016551,15253.8125,0.025043,0.679188,0.598598,16.250004,0.022413,0.021074,-0.0175,-0.0195,1.000017,1.3e-05,0.531407,0.013599,0.012943,True
564,18.8,0.016002,14747.7598,0.024364,0.691988,0.580204,21.658737,0.021104,0.0,-0.0171,0.0025,1.000033,-2.5e-05,0.532523,0.013341,0.012163,True
570,19.0,0.018572,17115.6094,0.02656,0.905377,0.517699,19.999215,0.024,0.091955,-0.0107,-0.0258,1.000027,-8e-06,0.531424,0.016488,0.012076,True
576,19.2,0.015568,14347.0566,0.025974,0.696881,0.553715,8.018628,0.029674,0.0,-0.0505,0.0022,1.000034,-1.8e-05,0.533701,0.013372,0.011594,True
582,19.4,0.016269,14993.6621,0.027238,0.809198,0.545968,9.44072,0.034181,0.0,-0.0014,0.0073,1.000002,6e-06,0.529127,0.013446,0.011122,True
588,19.6,0.014488,13352.2441,0.026922,0.716365,0.526314,7.920672,0.031659,0.0,-0.0141,0.008,0.999985,-1.4e-05,0.53358,0.013266,0.011075,True
594,19.8,0.015766,14530.3936,0.026171,0.862141,0.513207,10.964772,0.030606,0.0,-0.0208,-0.0005,1.000044,-1.6e-05,0.533644,0.013969,0.011866,True
600,20.0,0.021577,19885.2734,0.031989,1.405167,0.442938,41.529632,0.023212,0.301011,-0.0575,-0.0023,1.000038,-3e-05,0.532637,0.019448,0.015206,True
606,20.2,0.019112,17613.8555,0.030513,1.221912,0.481746,28.630615,0.017007,0.136418,-0.0595,-0.0006,1.000033,-5.7e-05,0.526056,0.015302,0.014108,True
612,20.4,0.015865,14621.0293,0.024373,0.995256,0.455263,26.950286,0.009756,0.0,-0.0163,0.0161,1.000003,-9.1e-05,0.539143,0.014174,0.012699,True
618,20.6,0.017694,16306.583,0.028329,1.054912,0.509414,27.267709,0.011594,0.042216,-0.0019,0.0234,0.999997,-2.3e-05,0.532484,0.013984,0.01282,True
624,20.8,0.017105,15764.4219,0.024697,1.048968,0.479431,37.90942,0.007946,0.00083,0.0137,0.0154,1.0,-5.2e-05,0.537997,0.01412,0.013251,True
630,21.0,0.019409,17887.3086,0.02517,1.21891,0.438461,48.732393,0.008397,0.128322,0.0353,0.0254,0.999949,-3.5e-05,0.531531,0.017296,0.012855,True
