frame_idx,timestamp_sec,motion_magnitude_mean,motion_magnitude_sum,motion_area_ratio,motion_entropy,motion_concentration,small_motion_energy,new_motion_region_score,scene_change_score,global_motion_dx,global_motion_dy,global_motion_scale,global_motion_rotation,global_motion_score,residual_motion_mean,residual_motion_area_ratio,camera_motion_flag
636,21.2,0.018486,17036.9004,0.026247,1.149379,0.477255,36.098251,0.013477,0.069473,-0.0314,0.0239,0.999999,-7.1e-05,0.533663,0.015072,0.013212,True
642,21.4,0.019079,17583.2852,0.028122,1.23954,0.473901,36.347201,0.011368,0.085444,0.0122,0.0158,0.999967,-5.1e-05,0.540253,0.015234,0.013191,True
648,21.6,0.018482,17033.3711,0.02848,1.238043,0.46522,66.853157,0.008712,0.034952,-0.0003,0.0131,0.999985,-2.8e-05,0.541285,0.017535,0.016493,True
654,21.8,0.017779,16384.9258,0.026208,1.183849,0.462286,31.807947,0.010916,0.0,0.0028,0.0069,1.000006,-2.7e-05,0.545654,0.01653,0.014924,True
660,22.0,0.018909,17426.5508,0.027635,1.203561,0.437143,28.292369,0.018673,0.024387,0.0381,0.0272,0.999929,-5e-06,0.540347,0.01698,0.01217,True
666,22.2,0.016703,15393.6328,0.024678,0.977915,0.480966,22.813941,0.008172,0.0,0.0007,0.0344,0.999981,-9.5e-05,0.543605,0.014393,0.010795,True
672,22.4,0.015685,14455.5684,0.02112,0.876627,0.474341,27.9393,0.007687,0.0,-0.0056,0.0342,0.999974,-8.8e-05,0.54471,0.013378,0.009756,True
678,22.6,0.015439,14228.1436,0.022137,0.848129,0.491317,36.244708,0.012797,0.0,0.0122,-0.0147,0.999993,3.2e-05,0.541288,0.013254,0.010484,True
684,22.8,0.016032,14775.54,0.02218,0.885082,0.491541,28.81888,0.025622,0.0,-0.0191,-0.007,1.000064,-2.3e-05,0.542486,0.01331,0.009991,True
690,23.0,0.019111,17612.2461,0.025203,1.129056,0.456491,35.958612,0.022067,0.0858,-0.0057,-0.0001,0.999996,6e-06,0.536827,0.016508,0.010906,True
696,23.2,0.017672,16286.5469,0.026717,1.009768,0.501917,39.923478,0.039352,0.005776,-0.0461,0.0487,1.000032,-0.00012,0.539329,0.013989,0.01097,True
702,23.4,0.017441,16073.541,0.026866,0.968851,0.52236,40.128049,0.009739,0.0,-0.0131,0.0188,0.999999,-6.5e-05,0.539116,0.013605,0.011072,True
708,23.6,0.018049,16634.3359,0.028872,1.044624,0.52431,45.360086,0.00743,0.041794,-0.0279,-0.0051,1.000037,3e-06,0.538038,0.014044,0.012921,True
714,23.8,0.017705,16317.2852,0.028116,0.990166,0.530326,24.932229,0.014606,0.024498,0.0092,0.018,1.000006,-4.5e-05,0.540202,0.013663,0.011921,True
720,24.0,0.020128,18549.5547,0.03026,1.222976,0.467599,29.479319,0.010484,0.165148,0.0259,0.0269,0.999969,-2.2e-05,0.534767,0.01683,0.012528,True
726,24.2,0.018198,16771.6602,0.030368,0.995731,0.532288,34.641718,0.009889,0.046095,0.0248,-0.0197,0.99998,1.6e-05,0.536928,0.014092,0.013136,True
732,24.4,0.018623,17162.5586,0.029705,1.063529,0.526808,55.491493,0.009453,0.061354,0.0411,0.0138,0.999954,-1.1e-05,0.532598,0.013752,0.012688,True
738,24.6,0.018757,17286.7109,0.030999,1.106504,0.526984,50.564101,0.011546,0.05143,0.0197,0.0221,0.999978,-2e-05,0.536931,0.013924,0.013431,True
744,24.8,0.019996,18428.6211,0.033115,1.238789,0.511081,41.789259,0.009143,0.100413,0.054,0.0346,0.999945,-3.2e-05,0.535986,0.015056,0.014912,True
750,25.0,0.022473,20710.9961,0.032146,1.472171,0.416859,54.498492,0.00676,0.210298,0.0869,0.0228,0.999904,-5e-06,0.534997,0.019009,0.015384,True
756,25.2,0.020616,18999.3535,0.031482,1.291703,0.499804,54.310671,0.009056,0.090527,0.0055,0.0098,1.000004,6e-06,0.533541,0.015753,0.014438,True
762,25.4,0.023584,21735.1855,0.036182,1.575362,0.460439,100.002626,0.016504,0.22843,0.0377,0.0028,0.999965,4e-06,0.532559,0.018271,0.018257,True
768,25.6,0.02038,18782.1133,0.030684,1.450424,0.424617,99.136221,0.005816,0.028614,-0.0122,0.0154,1.0,0.0,0.528049,0.016704,0.015693,True
774,25.8,0.022384,20629.0605,0.032405,1.57361,0.414173,132.789783,0.003028,0.116629,0.0037,-0.0055,1.000021,-7e-06,0.53356,0.017477,0.016643,True
780,26.0,0.024814,22868.6562,0.035962,1.6194,0.372174,108.382335,0.006106,0.209625,0.0756,-0.0038,0.999946,9e-06,0.538191,0.020217,0.015131,True
786,26.2,0.020762,19134.6133,0.028903,1.448967,0.415794,68.44807,0.004151,0.0,-0.0147,-0.0067,1.000005,6e-06,0.530214,0.014937,0.010757,True
792,26.4,0.024401,22488.3906,0.033681,1.665601,0.344468,149.655536,0.005341,0.148903,0.0124,-0.0452,0.999971,0.000153,0.545905,0.016689,0.015381,True
798,26.6,0.019007,17516.8711,0.027319,1.395298,0.389078,52.387922,0.002207,0.0,-0.0124,-0.0144,0.999995,4.1e-05,0.539093,0.014826,0.011251,True
804,26.8,0.022958,21157.918,0.032142,1.630785,0.346987,159.075906,0.002224,0.051096,-0.0081,-0.0323,0.999971,0.000134,0.541453,0.016819,0.015482,True
810,27.0,0.029579,27259.832,0.053546,1.801814,0.354101,294.609166,0.009698,0.336115,0.0334,-0.0567,0.999977,0.000113,0.543705,0.022611,0.020633,True
816,27.2,0.02259,20818.8086,0.033301,1.578076,0.404295,112.552048,0.001319,0.0,-0.0224,-0.0249,1.000006,1.8e-05,0.534709,0.01678,0.012885,True
822,27.4,0.025808,23784.2637,0.046693,1.765235,0.402968,205.956481,0.004834,0.119832,-0.0225,-0.0077,1.000008,1.9e-05,0.53689,0.018712,0.017776,True
828,27.6,0.021583,19890.8574,0.03505,1.528697,0.43142,81.930655,0.002761,0.0,-0.0011,-0.0262,0.999994,2.2e-05,0.535795,0.015969,0.012844,True
834,27.8,0.01943,17907.1387,0.029529,1.352241,0.435244,79.136093,0.001195,0.0,0.0483,0.0305,0.999948,-1e-06,0.535934,0.015231,0.012574,True
840,28.0,0.024867,22917.2344,0.032826,1.595066,0.353206,162.801643,0.000878,0.076799,0.034,0.0078,0.999985,-1.6e-05,0.536927,0.021027,0.0173,True
846,28.2,0.021931,20211.3926,0.034678,1.490593,0.448474,73.625271,0.004869,0.0,0.0124,0.0356,0.999949,-8e-06,0.540291,0.017197,0.015294,True
852,28.4,0.022616,20842.5312,0.033442,1.529688,0.442915,97.021969,0.009594,0.0,-0.0022,0.0267,0.999976,4e-06,0.534712,0.017409,0.016309,True
858,28.6,0.022811,21022.4844,0.035363,1.558854,0.443562,105.645217,0.024222,0.0,0.0396,-0.0055,0.999976,-1.4e-05,0.535854,0.017051,0.016808,True
864,28.8,0.020842,19207.5391,0.033968,1.372489,0.489549,49.321222,0.012968,0.0,-0.0192,0.027,0.999989,-3e-06,0.531403,0.016359,0.017179,True
870,29.0,0.01977,18219.9863,0.029848,1.342748,0.40486,54.535405,0.008284,0.0,0.0486,0.015,0.999983,-2.9e-05,0.529281,0.021941,0.021939,True
876,29.2,0.017707,16318.4043,0.031582,1.1596,0.464524,36.051912,0.034533,0.0,0.0221,-0.0201,0.999969,5e-06,0.533634,0.019989,0.023379,True
882,29.4,0.018718,17250.457,0.03777,1.016896,0.564159,37.192662,0.045141,0.0,-0.0048,-0.0004,1.000007,1.6e-05,0.526939,0.014972,0.020795,True
888,29.6,0.022903,21107.7695,0.041354,1.18391,0.61523,26.542385,0.037145,0.089219,-0.0014,-0.0045,1.000001,-8e-06,0.53022,0.014839,0.021624,True
894,29.8,0.022247,20502.918,0.04068,1.174318,0.611335,20.400675,0.028136,0.051405,0.0015,0.0144,0.999986,6e-06,0.535765,0.017937,0.024645,True
900,30.0,0.026415,24343.6328,0.044005,1.434999,0.569906,28.498261,0.030034,0.231961,0.0382,0.0012,0.999976,-1.3e-05,0.529249,0.020281,0.024038,True
906,30.2,0.025028,23065.5039,0.041318,1.258962,0.628552,33.469384,0.027941,0.158913,0.0153,0.0362,0.999976,-2.6e-05,0.530363,0.015978,0.021965,True
912,30.4,0.023956,22077.498,0.038812,1.169464,0.629627,34.167435,0.027076,0.093588,-0.0229,-0.0259,1.000027,3.4e-05,0.532563,0.014395,0.019727,True
918,30.6,0.022496,20732.623,0.037387,1.117118,0.618915,26.151071,0.020834,0.020727,0.0195,-0.0013,0.999988,-4e-06,0.533539,0.015527,0.02003,True
924,30.8,0.021534,19845.3398,0.035557,1.067607,0.614304,29.373181,0.02646,0.0,-0.0031,0.0196,0.999972,-5e-06,0.537954,0.015026,0.018864,True
930,31.0,0.023289,21463.5137,0.035826,1.230628,0.550726,26.11745,0.023246,0.054904,0.0214,-0.0105,0.999988,0.0,0.539059,0.018444,0.018411,True
936,31.2,0.026396,24326.4766,0.03718,1.489035,0.552026,66.190056,0.021123,0.176854,-0.0049,0.0112,0.999987,-7e-06,0.54236,0.018338,0.019512,True
942,31.4,0.023932,22055.4453,0.034526,1.496037,0.501337,105.56036,0.015925,0.027193,0.0035,-0.0088,1.000004,1.2e-05,0.543441,0.0235,0.032347,True
948,31.6,0.02306,21252.1348,0.031734,1.462697,0.491624,62.353375,0.016975,0.0,-0.0266,-0.0012,1.000023,-2e-06,0.543509,0.019637,0.02068,True
954,31.8,0.022227,20484.7852,0.028602,1.5535,0.408874,124.748559,0.011396,0.0,0.0216,0.0063,0.999978,1.1e-05,0.543505,0.024026,0.039935,True
960,32.0,0.02702,24901.5176,0.032253,1.657782,0.338735,277.520428,0.012745,0.133706,0.0286,-0.004,0.999968,7e-06,0.543534,0.02983,0.063959,True
966,32.2,0.023006,21202.7402,0.026982,1.577616,0.394414,181.845309,0.026125,0.0,-0.0224,0.0047,1.000017,-6e-06,0.544592,0.024202,0.040806,True
972,32.4,0.023831,21962.959,0.029145,1.674396,0.361759,268.731551,0.009716,0.005897,-0.0278,-0.0057,1.000023,-1e-06,0.547912,0.023009,0.03583,True
978,32.6,0.023762,21898.7148,0.029049,1.686579,0.352336,306.662769,0.005663,0.003481,-0.0221,-0.0034,1.000023,-9e-06,0.546804,0.02483,0.052229,True
984,32.8,0.021925,20205.8125,0.022368,1.590903,0.336048,309.383067,0.006083,0.0,0.0036,0.0104,0.999991,-4e-06,0.546748,0.022141,0.032627,True
990,33.0,0.02706,24938.1543,0.032482,1.663392,0.290563,380.239339,0.00667,0.134821,0.03,-0.0264,0.999962,3.8e-05,0.544701,0.029759,0.070514,True
996,33.2,0.021745,20039.8203,0.022139,1.566501,0.33452,222.574566,0.00385,0.0,-0.0018,0.0096,0.999995,1.1e-05,0.546742,0.020619,0.022648,True
1002,33.4,0.021464,19781.1855,0.023279,1.586678,0.322121,230.473284,0.003125,0.0,0.0096,0.0096,0.999982,-2e-06,0.547867,0.025103,0.057702,True
1008,33.6,0.020974,19329.6602,0.021148,1.566867,0.314381,223.428324,0.004996,0.0,0.0203,0.0031,0.999972,6e-06,0.547907,0.023784,0.04864,True
1014,33.8,0.02048,18874.3359,0.021711,1.551679,0.297206,208.133909,0.005903,0.0,0.0003,-0.0097,1.000002,2.1e-05,0.547845,0.020895,0.026861,True
1020,34.0,0.019044,17551.0273,0.016459,1.378918,0.258026,102.751306,0.008832,0.0,-0.0165,0.0008,1.000018,2e-06,0.547875,0.020082,0.011296,True
1026,34.2,0.01487,13704.3281,0.010833,1.029936,0.341638,42.914882,0.012803,0.0,-0.0045,-0.0145,1.000005,2.3e-05,0.544566,0.016264,0.008549,True
1032,34.4,0.015434,14224.1338,0.015522,1.096329,0.359046,45.400312,0.011897,0.0,0.023,0.0132,0.999978,-1.2e-05,0.542415,0.013062,0.00599,True
1038,34.6,0.015284,14085.6348,0.015755,1.05994,0.379807,61.126718,0.022873,0.0,-0.0374,-0.0189,1.000042,1.2e-05,0.540289,0.012483,0.006619,True
1044,34.8,0.015704,14473.2344,0.016302,0.99459,0.425417,25.050566,0.006429,0.0,-0.0378,-0.0335,1.000052,2.8e-05,0.539242,0.010778,0.005998,True
1050,35.0,0.017492,16120.2637,0.015079,1.104564,0.384355,39.276448,0.009285,0.0,-0.0093,-0.0315,1.000024,3.3e-05,0.535854,0.01344,0.005962,True
1056,35.2,0.014948,13776.0137,0.01721,0.789014,0.477282,20.617634,0.028552,0.0,0.0278,0.0298,0.999965,-1.7e-05,0.538079,0.01157,0.007662,True
1062,35.4,0.01506,13879.5625,0.017356,0.80076,0.488791,31.142514,0.030744,0.0,0.0109,0.0228,0.999985,-1.8e-05,0.535805,0.011305,0.007339,True
1068,35.6,0.014717,13563.4355,0.017178,0.757656,0.492679,39.923249,0.029993,0.0,-0.0061,-0.0065,1.000014,-1e-06,0.536849,0.011185,0.007812,True
1074,35.8,0.014444,13311.1777,0.016237,0.696568,0.509258,31.962797,0.024249,0.0,-0.017,-0.0035,1.000016,1e-06,0.533572,0.010526,0.007157,True
1080,36.0,0.016827,15507.8984,0.016946,0.899437,0.448711,25.664102,0.021848,0.071811,-0.0071,-0.0029,1.000008,-4e-06,0.539037,0.013626,0.007728,True
1086,36.2,0.014969,13795.4805,0.017595,0.766709,0.49087,31.855253,0.035754,0.0,0.0435,0.0221,0.999953,-6e-06,0.535909,0.012032,0.008538,True
1092,36.4,0.014489,13352.8213,0.016901,0.673579,0.508833,20.029339,0.03354,0.0,-0.0252,-0.0095,1.000026,9e-06,0.535821,0.010936,0.007867,True
1098,36.6,0.014621,13475.0547,0.019444,0.698604,0.524315,16.858656,0.033646,0.0,-0.0347,-0.0144,1.000044,5e-06,0.534776,0.010774,0.007929,True
1104,36.8,0.015467,14254.0625,0.021161,0.713898,0.545237,18.645533,0.049144,0.009102,0.0447,0.0096,0.999951,2e-06,0.534802,0.011153,0.008465,True
1110,37.0,0.017693,16306.292,0.022275,0.858731,0.498066,17.658655,0.034329,0.156181,0.0154,0.0189,0.999992,-1.5e-05,0.537964,0.013655,0.008338,True
1116,37.2,0.016168,14900.0332,0.026264,0.686873,0.581101,21.728974,0.064613,0.05508,0.0071,-0.01,0.999981,-6e-06,0.533504,0.011977,0.009867,True
1122,37.4,0.016695,15385.7441,0.025911,0.711609,0.584951,9.17292,0.03648,0.080871,-0.0154,-0.0213,1.000025,4.5e-05,0.532515,0.011727,0.010625,True
1128,37.6,0.016896,15571.5957,0.027421,0.713118,0.600814,15.242165,0.023938,0.082473,-0.0263,-0.0135,1.000033,1.2e-05,0.531442,0.011563,0.010927,True
1134,37.8,0.017508,16135.4229,0.029231,0.713545,0.62462,5.974692,0.025122,0.106225,0.0169,-0.0013,0.99999,1.1e-05,0.53247,0.011509,0.011817,True
1140,38.0,0.019984,18417.0781,0.032174,0.895608,0.568083,13.800418,0.031258,0.238669,0.0061,0.0082,0.999988,-3e-06,0.531349,0.014526,0.012796,True
1146,38.2,0.01873,17261.8633,0.033498,0.743931,0.638939,30.577852,0.039607,0.138693,-0.0037,-0.0243,1.000009,2e-05,0.525895,0.012987,0.013972,True
1152,38.4,0.018725,17256.7695,0.032387,0.751818,0.643046,13.045944,0.03055,0.112909,0.0119,-0.0061,0.999992,9e-06,0.530255,0.012164,0.0136,True
1158,38.6,0.019036,17543.9922,0.035188,0.76648,0.653401,4.320521,0.034432,0.103646,-0.0058,-0.0048,0.999997,7e-06,0.52913,0.012159,0.013329,True
1164,38.8,0.017992,16581.6934,0.032885,0.737622,0.644534,8.410154,0.011232,0.017077,-0.0025,-0.0135,1.00002,9e-06,0.529178,0.011972,0.01338,True
1170,39.0,0.020364,18767.4961,0.03205,0.878029,0.584255,18.504999,0.016082,0.134944,0.006,-0.0166,0.999986,2.3e-05,0.528088,0.014865,0.013183,True
1176,39.2,0.019096,17598.7812,0.032903,0.766283,0.640469,21.644969,0.021067,0.04866,0.0232,0.0135,0.999975,-3e-06,0.525913,0.013074,0.01381,True
1182,39.4,0.018631,17170.4316,0.033291,0.740149,0.643772,10.17972,0.016529,0.006943,-0.0065,0.0108,1.000003,-1.4e-05,0.529149,0.012186,0.013376,True
1188,39.6,0.019512,17982.1387,0.034333,0.82281,0.644771,14.966499,0.011601,0.043622,-0.0031,-0.005,1.000012,4e-06,0.523641,0.012525,0.013711,True
1194,39.8,0.02003,18459.5898,0.03415,0.836588,0.641884,13.860113,0.014088,0.05655,-0.0162,-0.0012,1.00002,1e-06,0.524778,0.012527,0.013864,True
1200,40.0,0.022842,21050.7617,0.035642,1.048363,0.593252,6.968917,0.013881,0.189041,-0.0058,0.0016,1.000012,2e-06,0.524738,0.015417,0.014045,True
1206,40.2,0.020467,18862.2852,0.035921,0.928258,0.625461,10.415896,0.011616,0.049809,0.0019,-0.0152,1.000004,6e-06,0.52035,0.013698,0.015266,True
1212,40.4,0.020687,19064.8281,0.037892,0.943257,0.627112,2.532993,0.017505,0.051714,-0.0061,-0.0064,1.000013,1e-05,0.515954,0.012933,0.015581,True
1218,40.6,0.019168,17665.5684,0.037265,0.948704,0.603667,7.223992,0.009406,0.0,-0.0144,-0.0086,1.00001,9e-06,0.512668,0.013206,0.016359,True
1224,40.8,0.021796,20087.1602,0.040563,0.93631,0.665422,4.905037,0.013684,0.096439,0.0066,-0.0041,1.000006,1.1e-05,0.514839,0.013229,0.017283,True
1230,41.0,0.026535,24455.1074,0.046465,1.208418,0.635099,20.249808,0.020543,0.309798,0.0253,-0.0093,0.999997,-2e-06,0.511574,0.016727,0.018475,True
1236,41.2,0.02702,24901.7148,0.050677,1.085454,0.696884,13.307246,0.018007,0.29429,-0.0302,0.0237,1.000005,-4e-06,0.508307,0.015953,0.021343,True
1242,41.4,0.025738,23720.3457,0.049321,1.045255,0.704145,35.786846,0.012097,0.187801,0.003,0.0022,1.000005,-1e-05,0.508227,0.014919,0.021722,True
1248,41.6,0.025803,23779.7363,0.051847,0.996216,0.720038,15.984645,0.014609,0.15296,-0.0174,0.0087,0.999991,-1e-06,0.510466,0.015207,0.023134,True
1254,41.8,0.024166,22270.9805,0.049862,0.938638,0.716861,19.908574,0.011601,0.050285,0.0129,-0.0116,0.99999,1.3e-05,0.504971,0.015389,0.023877,True
1260,42.0,0.024762,22820.9219,0.050076,1.131692,0.630146,25.802334,0.008762,0.057217,0.021,0.0085,0.999978,-2.4e-05,0.507218,0.018643,0.024489,True
1266,42.2,0.025215,23238.2461,0.051565,0.956873,0.711791,18.727789,0.007496,0.067794,-0.0268,-0.0082,1.000005,1.8e-05,0.503895,0.017379,0.024507,True
1272,42.4,0.022562,20793.5684,0.048797,0.870286,0.705494,20.109152,0.006374,0.0,-0.0092,-0.019,1.000038,6e-06,0.502825,0.015633,0.022703,True
1278,42.6,0.019163,17660.3633,0.047561,0.764797,0.687114,8.569941,0.010565,0.0,-0.0262,-0.0049,1.000017,9e-06,0.508136,0.015333,0.022479,True
