video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y,observation_type,motion_inside_mean,motion_inside_sum,motion_coverage,motion_density,motion_peak,expanded_motion_mean,expanded_motion_coverage,associated_blob_ids,associated_blob_count,mean_associated_blob_importance
VIRAT_S_000201_06_001354_001397,83,504,16.8,59,2,car,0.634909,867,667,1022,719,0.00891739,944.92,693.5,observed_motion,0.476209,3838.2463,0.895161,35.80508,1.0,0.271958,0.57486,0,1,0.3
VIRAT_S_000201_06_001354_001397,84,510,17.0,59,2,car,0.787898,864,655,1051,719,0.01294274,957.76,687.91,observed_motion,0.411755,4927.8848,0.83765,25.253926,1.0,0.2203,0.503098,0,1,0.3
VIRAT_S_000201_06_001354_001397,85,516,17.2,59,2,car,0.783292,864,642,1087,719,0.01887769,976.01,681.07,observed_motion,0.344673,5918.377,0.752723,20.576525,1.0,0.186962,0.46855,0,1,0.3
VIRAT_S_000201_06_001354_001397,86,522,17.4,59,2,car,0.83428,871,628,1114,714,0.02274866,993.26,671.74,observed_motion,0.321025,6708.7734,0.636185,18.823065,1.0,0.177728,0.40678,0,1,0.3
VIRAT_S_000201_06_001354_001397,87,528,17.6,59,2,car,0.820709,890,616,1130,703,0.02262206,1010.52,660.03,observed_motion,0.312114,6516.9458,0.64818,18.248865,1.0,0.168695,0.413983,0,1,0.3
VIRAT_S_000201_06_001354_001397,88,534,17.8,59,2,car,0.619359,911,605,1141,690,0.02132558,1026.54,647.89,observed_motion,0.329436,6440.4697,0.705064,18.634257,1.0,0.173767,0.423813,0,1,0.3
VIRAT_S_000201_06_001354_001397,89,540,18.0,59,2,car,0.770833,935,593,1149,676,0.01927363,1042.39,635.17,observed_motion,0.334789,5946.5176,0.691589,17.396781,1.0,0.179938,0.42051,0,1,0.3
VIRAT_S_000201_06_001354_001397,90,546,18.2,59,2,car,0.703387,958,580,1158,660,0.0173917,1058.56,620.7,observed_motion,0.34911,5585.7661,0.715875,21.040101,1.0,0.179249,0.401025,0,1,0.3
VIRAT_S_000201_06_001354_001397,91,552,18.4,59,2,car,0.676052,979,570,1166,648,0.01571668,1072.89,609.59,observed_motion,0.370681,5406.7568,0.725079,22.072802,1.0,0.192946,0.43232,0,1,0.3
VIRAT_S_000201_06_001354_001397,92,558,18.6,59,2,car,0.703277,999,561,1171,634,0.01375792,1085.82,598.03,observed_motion,0.386121,4848.1338,0.754062,23.328529,1.0,0.208183,0.458276,0,1,0.3
VIRAT_S_000201_06_001354_001397,92,558,18.6,63,0,person,0.525143,1145,651,1170,715,0.00175458,1158.22,683.34,weak_motion,0.208213,333.1412,1.0,12.579762,0.496376,0.134707,0.841854,,0,0.0
VIRAT_S_000201_06_001354_001397,93,564,18.8,59,2,car,0.547516,1019,552,1178,623,0.01211737,1099.21,588.11,observed_motion,0.384065,4335.7095,0.790327,24.000545,1.0,0.209721,0.468538,0,1,0.3
VIRAT_S_000201_06_001354_001397,93,564,18.8,63,0,person,0.334162,1149,649,1173,712,0.00164794,1161.19,680.96,weak_motion,0.164194,248.2613,0.930556,10.26062,0.423687,0.09697,0.691453,,0,0.0
VIRAT_S_000201_06_001354_001397,94,570,19.0,59,2,car,0.594403,1027,533,1198,612,0.01457296,1112.88,573.13,observed_motion,0.318431,4301.6777,0.674809,17.146077,1.0,0.173053,0.378201,0,1,0.3
VIRAT_S_000201_06_001354_001397,96,582,19.4,59,2,car,0.72634,1066,523,1207,591,0.01042675,1136.84,557.14,observed_motion,0.364179,3491.7461,0.771381,22.384603,1.0,0.197528,0.462653,0,1,0.3
VIRAT_S_000201_06_001354_001397,97,588,19.6,68,2,car,0.667229,1176,442,1207,472,0.00098858,1192.2,457.44,weak_motion,0.301757,280.6341,1.0,20.82791,0.53051,0.245307,1.0,,0,0.0
VIRAT_S_000201_06_001354_001397,98,594,19.8,68,2,car,0.755144,1167,440,1204,476,0.00148257,1186.07,458.18,observed_motion,0.382573,509.5875,1.0,24.264963,0.691018,0.298166,0.981579,0,1,0.3
VIRAT_S_000201_06_001354_001397,99,600,20.0,68,2,car,0.757004,1159,440,1203,482,0.00200063,1181.19,461.33,observed_motion,0.486818,899.6401,1.0,22.562009,1.0,0.356895,0.965945,1,1,0.195
VIRAT_S_000201_06_001354_001397,99,600,20.0,63,0,person,0.300536,1165,632,1188,694,0.00155384,1176.91,663.82,weak_motion,0.330851,471.7935,0.991585,15.333571,0.739905,0.200424,0.866723,,0,0.0
VIRAT_S_000201_06_001354_001397,100,606,20.2,68,2,car,0.507196,1152,443,1201,490,0.00252839,1177.03,466.69,observed_motion,0.51019,1174.9667,1.0,26.694366,0.99954,0.353222,0.956646,1,1,0.285
VIRAT_S_000201_06_001354_001397,100,606,20.2,63,0,person,0.392556,1166,630,1190,693,0.00161937,1178.66,662.19,weak_motion,0.222167,335.9159,0.953042,11.6243,0.594635,0.124946,0.762821,,0,0.0
VIRAT_S_000201_06_001354_001397,101,612,20.4,68,2,car,0.551859,1140,448,1191,496,0.00261816,1165.8,472.34,observed_motion,0.450538,1102.9165,1.0,28.398523,0.896888,0.351023,0.950903,0,1,0.3
VIRAT_S_000201_06_001354_001397,101,612,20.4,59,2,car,0.698786,1134,491,1242,545,0.00641698,1188.97,518.56,observed_motion,0.263097,1534.3804,0.823045,16.583647,1.0,0.179742,0.575377,0,1,0.3
VIRAT_S_000201_06_001354_001397,102,618,20.6,68,2,car,0.670067,1132,455,1181,500,0.00239875,1157.04,478.07,weak_motion,0.510786,1126.2822,1.0,28.868095,0.972262,0.444661,0.97614,,0,0.0
VIRAT_S_000201_06_001354_001397,102,618,20.6,59,2,car,0.616969,1145,485,1247,539,0.00596102,1196.47,512.27,observed_motion,0.379805,2091.9661,0.896696,21.465461,1.0,0.261517,0.640223,0,1,0.3
VIRAT_S_000201_06_001354_001397,103,624,20.8,68,2,car,0.414146,1119,457,1174,508,0.00303764,1146.74,483.29,observed_motion,0.504419,1414.8964,1.0,29.488739,0.999305,0.375871,0.941657,0,1,0.3
VIRAT_S_000201_06_001354_001397,103,624,20.8,59,2,car,0.418363,1156,480,1251,532,0.0053346,1204.33,506.18,observed_motion,0.397685,1964.5664,0.900202,23.248995,1.0,0.270745,0.667327,0,1,0.3
VIRAT_S_000201_06_001354_001397,104,630,21.0,68,2,car,0.508748,1106,463,1167,519,0.00370433,1137.02,491.58,observed_motion,0.429892,1468.51,0.968091,22.149122,1.0,0.295341,0.797524,1,1,0.285
VIRAT_S_000201_06_001354_001397,104,630,21.0,59,2,car,0.552751,1169,472,1250,518,0.00400137,1209.84,495.42,observed_motion,0.42577,1586.418,0.982018,21.936748,0.957465,0.287837,0.717492,1,1,0.285
VIRAT_S_000201_06_001354_001397,105,636,21.2,68,2,car,0.51605,1097,469,1157,524,0.00360938,1127.56,497.13,observed_motion,0.485008,1600.528,0.960303,26.236216,1.0,0.352583,0.840199,1,1,0.285
VIRAT_S_000201_06_001354_001397,105,636,21.2,59,2,car,0.486905,1185,472,1254,512,0.00301655,1220.22,492.53,observed_motion,0.397889,1098.1749,0.981159,21.52357,0.910869,0.260795,0.769602,1,1,0.285
VIRAT_S_000201_06_001354_001397,106,642,21.4,59,2,car,0.467129,1197,474,1254,507,0.00200791,1225.95,491.39,observed_motion,0.346124,651.059,0.894205,18.141532,0.824092,0.289959,0.763378,0,1,0.3
VIRAT_S_000201_06_001354_001397,106,642,21.4,63,0,person,0.509416,1176,617,1197,674,0.00125999,1186.72,645.84,weak_motion,0.170739,204.3742,1.0,8.948999,0.415804,0.11295,0.901535,,0,0.0
VIRAT_S_000201_06_001354_001397,107,648,21.6,63,0,person,0.438056,1176,614,1197,672,0.00129414,1187.29,643.42,weak_motion,0.250171,304.7079,1.0,13.535625,0.638241,0.163298,0.972802,,0,0.0
VIRAT_S_000201_06_001354_001397,108,654,21.8,63,0,person,0.462734,1177,613,1198,670,0.0012746,1188.1,642.29,weak_motion,0.137864,165.0229,0.986633,7.754396,0.333138,0.085132,0.678389,,0,0.0
VIRAT_S_000201_06_001354_001397,108,654,21.8,68,2,car,0.578006,1063,488,1118,539,0.00307858,1090.96,514.16,observed_motion,0.52622,1476.0466,1.0,29.598194,1.0,0.412367,0.988221,0,1,0.3
VIRAT_S_000201_06_001354_001397,109,660,22.0,63,0,person,0.546096,1179,611,1199,669,0.00128621,1189.51,640.42,weak_motion,0.21945,254.5622,0.999138,11.605584,0.542551,0.146513,0.916331,,0,0.0
VIRAT_S_000201_06_001354_001397,109,660,22.0,68,2,car,0.756773,1053,493,1111,545,0.00325857,1082.48,519.44,observed_motion,0.507787,1531.4852,1.0,26.854216,1.0,0.411772,0.979142,0,1,0.3
VIRAT_S_000201_06_001354_001397,110,666,22.2,63,0,person,0.519147,1181,609,1201,668,0.00127929,1191.3,639.0,weak_motion,0.173468,204.6925,0.964407,10.385352,0.389031,0.104374,0.730053,,0,0.0
VIRAT_S_000201_06_001354_001397,110,666,22.2,68,2,car,0.767587,1042,499,1104,555,0.00372428,1073.31,527.61,observed_motion,0.529606,1838.7915,1.0,31.706926,1.0,0.422856,0.973669,0,1,0.3
VIRAT_S_000201_06_001354_001397,111,672,22.4,63,0,person,0.465642,1182,607,1202,665,0.00127304,1192.16,636.55,weak_motion,0.145101,168.3174,1.0,9.250779,0.318242,0.094565,0.835349,,0,0.0
VIRAT_S_000201_06_001354_001397,111,672,22.4,68,2,car,0.810519,1031,505,1094,563,0.00397395,1062.88,534.42,observed_motion,0.521222,1904.5469,1.0,33.230006,1.0,0.408592,0.950753,0,1,0.3
VIRAT_S_000201_06_001354_001397,112,678,22.6,68,2,car,0.715352,1018,510,1085,570,0.00440123,1052.2,540.47,observed_motion,0.517984,2082.2944,1.0,33.551373,1.0,0.38604,0.914641,0,1,0.3
VIRAT_S_000201_06_001354_001397,113,684,22.8,68,2,car,0.777301,1007,517,1075,577,0.00445878,1041.2,547.68,observed_motion,0.520369,2123.1045,1.0,32.457145,1.0,0.404458,0.953842,0,1,0.3
VIRAT_S_000201_06_001354_001397,114,690,23.0,68,2,car,0.790254,995,523,1066,586,0.00482799,1031.33,554.94,observed_motion,0.51208,2290.5356,1.0,26.795749,1.0,0.398911,0.95614,1,1,0.445
VIRAT_S_000201_06_001354_001397,115,696,23.2,68,2,car,0.72398,982,528,1056,593,0.00517218,1019.34,561.3,observed_motion,0.482189,2319.3271,1.0,27.285404,1.0,0.370076,0.944813,1,1,0.625
VIRAT_S_000201_06_001354_001397,116,702,23.4,68,2,car,0.683493,971,535,1047,601,0.00547717,1009.31,568.63,observed_motion,0.518214,2599.3625,1.0,29.712572,1.0,0.39261,0.932546,1,1,0.445
VIRAT_S_000201_06_001354_001397,117,708,23.6,68,2,car,0.694256,959,541,1037,610,0.00578374,998.73,576.02,observed_motion,0.511954,2755.3376,1.0,28.364044,1.0,0.37787,0.920873,2,1,0.535
VIRAT_S_000201_06_001354_001397,118,714,23.8,68,2,car,0.658101,949,546,1028,616,0.00604168,988.92,581.15,observed_motion,0.508139,2810.0063,1.0,28.699658,1.0,0.372816,0.915179,2,1,0.625
VIRAT_S_000201_06_001354_001397,119,720,24.0,68,2,car,0.745319,940,553,1020,622,0.00605043,980.47,587.81,observed_motion,0.485146,2678.0044,1.0,24.103559,1.0,0.353804,0.932741,2,1,0.370141
VIRAT_S_000201_06_001354_001397,120,726,24.2,68,2,car,0.707988,928,558,1010,629,0.00637467,969.3,594.25,observed_motion,0.501568,2920.1262,1.0,27.561055,1.0,0.358683,0.899089,2,1,0.535
VIRAT_S_000201_06_001354_001397,121,732,24.4,68,2,car,0.765307,919,563,1003,636,0.00661623,961.57,599.9,observed_motion,0.489804,3003.4785,0.995434,26.301639,1.0,0.327608,0.834355,2,1,0.625
VIRAT_S_000201_06_001354_001397,122,738,24.6,68,2,car,0.711269,910,568,995,642,0.00677195,953.14,605.45,observed_motion,0.487117,3063.9663,0.996184,25.96949,1.0,0.313965,0.811913,2,1,0.445
VIRAT_S_000201_06_001354_001397,123,744,24.8,68,2,car,0.659321,903,573,989,646,0.00680535,946.42,610.09,observed_motion,0.488678,3067.918,0.996336,24.438359,1.0,0.318124,0.844072,2,1,0.625
VIRAT_S_000201_06_001354_001397,123,744,24.8,93,0,person,0.600323,1214,586,1233,643,0.00117731,1224.25,614.94,observed_motion,0.399325,432.4686,1.0,19.969892,0.705923,0.248459,0.822101,1,1,0.158129
VIRAT_S_000201_06_001354_001397,124,750,25.0,68,2,car,0.613153,896,575,983,648,0.00685046,939.9,612.26,observed_motion,0.392524,2492.9229,0.994017,17.466592,1.0,0.252856,0.813916,2,1,0.625
VIRAT_S_000201_06_001354_001397,124,750,25.0,93,0,person,0.514287,1221,586,1240,643,0.00117773,1231.12,615.03,observed_motion,0.407196,440.9929,0.998153,18.119432,0.779113,0.261698,0.844203,1,1,0.173328
VIRAT_S_000201_06_001354_001397,125,756,25.2,68,2,car,0.718975,888,578,977,654,0.00736293,933.06,616.63,observed_motion,0.457209,3092.561,0.991869,22.177792,1.0,0.285624,0.783844,2,1,0.426428
VIRAT_S_000201_06_001354_001397,126,762,25.4,68,2,car,0.734665,880,581,973,659,0.00778772,927.08,620.51,observed_motion,0.4243,3077.8699,0.986352,17.990856,1.0,0.251184,0.734378,2,1,0.091061
VIRAT_S_000201_06_001354_001397,127,768,25.6,68,2,car,0.708974,876,583,969,661,0.00789824,923.03,622.05,observed_motion,0.309342,2243.9702,0.979184,15.178804,0.807291,0.187079,0.700054,2,1,0.110063
VIRAT_S_000201_06_001354_001397,128,774,25.8,68,2,car,0.789275,872,586,965,664,0.00792458,918.95,625.05,observed_motion,0.314024,2277.9302,0.980976,14.028972,0.793786,0.185364,0.70773,2,1,0.047432
VIRAT_S_000201_06_001354_001397,129,780,26.0,68,2,car,0.837928,868,589,961,666,0.00781754,915.33,627.77,observed_motion,0.301197,2156.8684,0.990504,12.13813,0.7259,0.182819,0.721829,2,1,0.255
VIRAT_S_000201_06_001354_001397,130,786,26.2,68,2,car,0.841788,863,590,959,669,0.00828451,911.93,630.06,observed_motion,0.279853,2122.4016,0.980353,13.478825,0.66192,0.163778,0.687156,2,1,0.274319
VIRAT_S_000201_06_001354_001397,131,792,26.4,68,2,car,0.807154,859,590,958,671,0.00868818,908.81,631.03,observed_motion,0.253651,2034.0288,0.971692,10.394916,0.570948,0.147316,0.650389,2,1,0.153673
VIRAT_S_000201_06_001354_001397,132,798,26.6,68,2,car,0.814682,857,591,956,672,0.00875318,907.2,631.79,observed_motion,0.204263,1637.9846,0.96845,10.74671,0.480521,0.118072,0.627361,1,1,0.075
VIRAT_S_000201_06_001354_001397,133,804,26.8,68,2,car,0.791386,856,592,955,673,0.00872946,905.77,632.96,observed_motion,0.21218,1701.4731,0.970944,9.24218,0.573352,0.120053,0.625901,2,1,0.24706
VIRAT_S_000201_06_001354_001397,134,810,27.0,68,2,car,0.755308,854,593,953,674,0.00877183,904.14,634.3,observed_motion,0.315886,2533.0933,0.979299,10.679484,0.70814,0.185501,0.683982,2,1,0.414812
VIRAT_S_000201_06_001354_001397,135,816,27.2,68,2,car,0.793874,852,596,950,676,0.00855253,901.21,636.33,observed_motion,0.307959,2414.3958,0.979464,13.632609,0.707066,0.18208,0.698199,2,1,0.284449
VIRAT_S_000201_06_001354_001397,136,822,27.4,68,2,car,0.811086,848,597,947,678,0.00868644,898.21,637.91,observed_motion,0.369989,2966.9443,0.981419,14.33646,0.781007,0.215483,0.70628,2,1,0.531672
VIRAT_S_000201_06_001354_001397,137,828,27.6,68,2,car,0.790861,846,599,945,679,0.00866325,895.85,639.43,observed_motion,0.318101,2519.3599,0.982323,14.738524,0.635175,0.190624,0.701493,2,1,0.445
VIRAT_S_000201_06_001354_001397,138,834,27.8,68,2,car,0.748594,843,600,942,681,0.00865341,892.88,641.03,observed_motion,0.275055,2205.6641,0.975433,14.155833,0.579772,0.160942,0.677945,2,1,0.262038
VIRAT_S_000201_06_001354_001397,138,834,27.8,110,0,person,0.500916,702,569,725,630,0.00154404,713.96,599.8,observed_motion,0.517322,725.8024,1.0,26.624226,1.0,0.348501,0.921202,1,1,0.613524
VIRAT_S_000201_06_001354_001397,139,840,28.0,68,2,car,0.736253,838,602,939,684,0.00895313,889.37,643.23,observed_motion,0.28042,2322.438,0.968244,11.276885,0.748702,0.157632,0.654651,2,1,0.432794
VIRAT_S_000201_06_001354_001397,139,840,28.0,110,0,person,0.405659,697,570,720,631,0.0015207,709.21,600.85,observed_motion,0.496008,695.8995,1.0,19.946611,1.0,0.358325,0.927438,1,1,0.610765
VIRAT_S_000201_06_001354_001397,140,846,28.2,68,2,car,0.832422,833,603,937,687,0.00938064,885.38,645.5,observed_motion,0.356041,3110.3721,0.966346,16.234762,0.725951,0.197618,0.635928,2,1,0.54625
VIRAT_S_000201_06_001354_001397,141,852,28.4,68,2,car,0.813508,828,605,932,689,0.00947214,880.59,647.68,observed_motion,0.333232,2911.1118,0.965774,14.734597,0.77182,0.188306,0.663207,2,1,0.559495
VIRAT_S_000201_06_001354_001397,141,852,28.4,110,0,person,0.529599,684,573,708,637,0.00165456,696.77,605.66,observed_motion,0.530269,814.4929,1.0,23.447046,1.0,0.353825,0.906896,1,1,0.0
VIRAT_S_000201_06_001354_001397,142,858,28.6,68,2,car,0.806629,824,608,928,692,0.00942835,876.74,650.4,observed_motion,0.335391,2929.9788,0.972413,14.703146,0.76565,0.220542,0.743402,2,1,0.445
VIRAT_S_000201_06_001354_001397,143,864,28.8,68,2,car,0.868939,820,610,924,694,0.00944138,872.62,652.47,observed_motion,0.294667,2574.2073,0.962454,14.138445,0.702473,0.202314,0.72943,2,1,0.255513
VIRAT_S_000201_06_001354_001397,143,864,28.8,110,0,person,0.526536,672,580,695,640,0.00147526,683.7,610.85,observed_motion,0.473881,653.9562,1.0,22.737374,0.973248,0.352942,0.966435,1,1,0.529109
VIRAT_S_000201_06_001354_001397,144,870,29.0,68,2,car,0.791837,815,612,919,696,0.00940676,867.96,654.65,observed_motion,0.19153,1673.2056,0.943338,9.687933,0.588114,0.133358,0.694209,1,1,0.0
VIRAT_S_000201_06_001354_001397,144,870,29.0,110,0,person,0.624275,666,582,688,642,0.00143656,677.26,612.36,observed_motion,0.295271,389.7573,1.0,14.935326,0.718719,0.188662,0.852083,0,1,0.685
VIRAT_S_000201_06_001354_001397,145,876,29.2,68,2,car,0.824511,810,616,915,700,0.00952862,863.16,658.68,observed_motion,0.199168,1756.6589,0.941723,11.248215,0.648413,0.124988,0.701465,1,1,0.285
VIRAT_S_000201_06_001354_001397,145,876,29.2,110,0,person,0.451073,660,584,682,645,0.00149898,671.43,615.43,observed_motion,0.2354,315.9074,1.0,13.294501,0.628738,0.149329,0.859184,0,1,0.315
VIRAT_S_000201_06_001354_001397,146,882,29.4,68,2,car,0.834482,804,619,910,704,0.00977983,857.3,661.88,observed_motion,0.219821,1980.5835,0.949279,11.743842,0.624388,0.148357,0.726087,1,1,0.285
VIRAT_S_000201_06_001354_001397,146,882,29.4,110,0,person,0.698907,654,585,676,647,0.00153516,665.51,616.87,observed_motion,0.24229,330.4831,1.0,12.944245,0.610434,0.169744,0.929582,0,1,0.315
VIRAT_S_000201_06_001354_001397,147,888,29.6,68,2,car,0.786661,794,621,905,709,0.01050487,850.08,665.1,observed_motion,0.274339,2679.7441,0.950553,11.978096,0.730489,0.182256,0.719101,0,1,0.367457
VIRAT_S_000201_06_001354_001397,147,888,29.6,110,0,person,0.593659,648,586,671,649,0.00158496,660.29,617.59,observed_motion,0.185084,268.1862,1.0,8.081056,0.543556,0.124334,0.834167,1,1,0.0
VIRAT_S_000201_06_001354_001397,148,894,29.8,68,2,car,0.784387,788,626,899,714,0.0105488,843.84,670.23,observed_motion,0.276144,2697.3779,0.946867,12.412606,0.828986,0.172403,0.680704,0,1,0.28461
VIRAT_S_000201_06_001354_001397,148,894,29.8,110,0,person,0.401989,643,587,667,651,0.00162111,655.41,619.54,observed_motion,0.244314,375.2663,1.0,10.981841,0.678811,0.148001,0.770227,1,1,0.065
VIRAT_S_000201_06_001354_001397,149,900,30.0,68,2,car,0.837017,780,630,890,718,0.0104294,835.87,674.45,observed_motion,0.315759,3056.5425,0.960227,11.95397,0.921537,0.203027,0.714889,0,1,0.279452
VIRAT_S_000201_06_001354_001397,149,900,30.0,110,0,person,0.639024,637,590,660,653,0.00155523,649.11,621.71,observed_motion,0.290362,420.7352,1.0,10.992527,0.816457,0.194324,0.897222,1,1,0.0
