video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y,observation_type,motion_inside_mean,motion_inside_sum,motion_coverage,motion_density,motion_peak,expanded_motion_mean,expanded_motion_coverage,associated_blob_ids,associated_blob_count,mean_associated_blob_importance
VIRAT_S_000201_06_001354_001397,149,900,30.0,116,2,car,0.661443,988,605,1086,677,0.0077141,1037.5,641.93,observed_motion,0.537141,3790.0654,0.99674,20.335048,1.0,0.35713,0.771421,2,1,0.518496
VIRAT_S_000201_06_001354_001397,150,906,30.2,68,2,car,0.757323,772,635,879,720,0.00976303,825.68,677.93,observed_motion,0.372598,3388.7771,0.982958,14.887433,1.0,0.24725,0.751257,0,1,0.595
VIRAT_S_000201_06_001354_001397,150,906,30.2,110,0,person,0.435599,629,589,654,657,0.0018356,642.33,623.73,weak_motion,0.23971,407.5073,0.993529,9.577804,0.661165,0.147387,0.727294,,0,0.0
VIRAT_S_000201_06_001354_001397,150,906,30.2,116,2,car,0.69136,1003,592,1102,665,0.00770676,1053.06,629.05,observed_motion,0.576738,4168.0869,0.995157,23.044019,0.987646,0.375188,0.74629,1,1,0.005
VIRAT_S_000201_06_001354_001397,151,912,30.4,68,2,car,0.750845,764,640,867,719,0.0088226,816.11,680.24,observed_motion,0.390011,3173.5181,0.979108,16.280558,0.98849,0.261257,0.747244,0,1,0.0
VIRAT_S_000201_06_001354_001397,151,912,30.4,116,2,car,0.719594,1022,580,1115,649,0.00689328,1069.33,614.94,observed_motion,0.569494,3654.4434,1.0,23.772881,1.0,0.377535,0.747912,1,1,0.625
VIRAT_S_000201_06_001354_001397,152,918,30.6,68,2,car,0.717846,756,646,854,720,0.00784402,805.68,683.06,observed_motion,0.393682,2854.9795,0.981247,17.499814,1.0,0.262439,0.74844,0,1,0.489571
VIRAT_S_000201_06_001354_001397,152,918,30.6,116,2,car,0.61252,1039,570,1128,636,0.00631392,1084.19,603.71,observed_motion,0.52629,3091.4282,0.999489,23.394482,0.952948,0.355013,0.741851,2,1,0.128913
VIRAT_S_000201_06_001354_001397,152,918,30.6,110,0,person,0.637713,619,594,643,660,0.00165627,631.53,627.67,observed_motion,0.264424,418.8477,1.0,11.754095,0.676559,0.165998,0.807814,1,1,0.155
VIRAT_S_000201_06_001354_001397,153,924,30.8,68,2,car,0.398516,747,652,840,720,0.00685966,794.27,686.14,observed_motion,0.418159,2644.4404,0.991935,19.418955,1.0,0.293718,0.799347,0,1,0.641859
VIRAT_S_000201_06_001354_001397,153,924,30.8,116,2,car,0.746261,1054,560,1141,624,0.00602081,1097.7,592.67,observed_motion,0.486263,2707.5117,0.991559,22.581618,0.875706,0.331112,0.732316,2,1,0.372616
VIRAT_S_000201_06_001354_001397,153,924,30.8,110,0,person,0.527883,614,598,636,662,0.00153108,625.71,630.57,observed_motion,0.198097,278.9204,0.887074,9.199444,0.56601,0.13513,0.699584,1,1,0.0
VIRAT_S_000201_06_001354_001397,154,930,31.0,68,2,car,0.519494,739,660,825,720,0.00561716,782.49,690.02,observed_motion,0.417694,2155.2986,0.992829,17.934918,1.0,0.32415,0.865151,0,1,0.065758
VIRAT_S_000201_06_001354_001397,154,930,31.0,116,2,car,0.391814,1069,549,1154,612,0.00576952,1112.34,581.27,observed_motion,0.431318,2309.7065,0.988235,18.519914,0.799672,0.298046,0.706838,2,1,0.625
VIRAT_S_000201_06_001354_001397,154,930,31.0,110,0,person,0.550463,607,600,630,664,0.0015393,619.04,632.5,observed_motion,0.321614,473.4153,1.0,13.809442,0.731204,0.226935,0.921521,1,1,0.0
VIRAT_S_000201_06_001354_001397,155,936,31.2,68,2,car,0.538255,731,666,811,720,0.00461457,771.64,693.38,observed_motion,0.469255,2027.1826,0.99213,17.777569,0.919929,0.375567,0.8739,0,1,0.29854
VIRAT_S_000201_06_001354_001397,155,936,31.2,116,2,car,0.596922,1079,531,1170,599,0.00670916,1124.78,565.9,observed_motion,0.414634,2565.7537,0.87201,15.708253,1.0,0.284972,0.592686,2,1,0.52114
VIRAT_S_000201_06_001354_001397,156,942,31.4,116,2,car,0.626704,1096,526,1181,590,0.00588971,1139.11,558.7,observed_motion,0.388284,2112.2654,0.87739,16.224683,1.0,0.265026,0.625071,2,1,0.39894
VIRAT_S_000201_06_001354_001397,156,942,31.4,110,0,person,0.539798,590,604,613,670,0.00160985,602.19,637.69,observed_motion,0.312668,474.63,1.0,13.065018,0.762927,0.207302,0.931217,1,1,0.0
VIRAT_S_000201_06_001354_001397,157,948,31.6,116,2,car,0.519018,1116,525,1187,579,0.00410134,1151.83,552.54,observed_motion,0.395118,1514.8818,0.944705,17.134307,1.0,0.294786,0.713551,2,1,0.445
VIRAT_S_000201_06_001354_001397,157,948,31.6,110,0,person,0.436902,583,606,606,672,0.00163953,594.7,639.56,observed_motion,0.434168,659.0673,1.0,18.827726,0.964086,0.287328,0.939153,1,1,0.155
VIRAT_S_000201_06_001354_001397,158,954,31.8,110,0,person,0.519131,574,608,597,674,0.00163703,586.22,641.56,observed_motion,0.379875,576.6498,1.0,17.090368,0.836804,0.258342,0.916138,1,1,0.225
VIRAT_S_000201_06_001354_001397,159,960,32.0,110,0,person,0.632093,567,612,588,675,0.00147399,577.98,644.03,observed_motion,0.494531,654.2643,1.0,18.302486,0.81413,0.338303,0.915294,1,1,0.278262
VIRAT_S_000201_06_001354_001397,160,966,32.2,110,0,person,0.498436,556,614,578,680,0.00162949,567.49,647.21,observed_motion,0.537601,780.5968,1.0,23.367414,1.0,0.358626,0.880272,0,1,0.0
VIRAT_S_000201_06_001354_001397,160,966,32.2,116,2,car,0.509858,1152,499,1221,550,0.00383912,1187.23,524.91,observed_motion,0.320947,1129.4121,0.985507,13.950304,0.820741,0.260867,0.773171,1,1,0.7
VIRAT_S_000201_06_001354_001397,161,972,32.4,116,2,car,0.311062,1163,491,1231,543,0.00380196,1197.84,517.65,observed_motion,0.423534,1497.6146,1.0,17.772128,0.942752,0.285924,0.744556,1,1,0.255
VIRAT_S_000201_06_001354_001397,163,984,32.8,116,2,car,0.376842,1185,481,1248,528,0.00323664,1216.75,504.64,observed_motion,0.408403,1209.2809,1.0,18.627515,1.0,0.254621,0.756316,1,1,0.005
VIRAT_S_000201_06_001354_001397,164,990,33.0,116,2,car,0.540139,1197,481,1253,521,0.0024398,1225.58,501.48,observed_motion,0.376751,843.9227,1.0,13.922999,0.937026,0.2809,0.884305,1,1,0.165
VIRAT_S_000201_06_001354_001397,173,1044,34.8,141,2,car,0.618754,1176,440,1207,469,0.00098133,1192.26,454.68,observed_motion,0.591845,532.0687,1.0,37.686424,1.0,0.43631,1.0,1,1,0.345
VIRAT_S_000201_06_001354_001397,174,1050,35.0,141,2,car,0.720401,1169,436,1207,473,0.00151361,1188.74,455.07,observed_motion,0.533756,750.4611,1.0,30.514986,1.0,0.366388,0.991803,1,1,0.685
VIRAT_S_000201_06_001354_001397,175,1056,35.2,141,2,car,0.712554,1160,438,1205,480,0.00205738,1182.59,459.28,observed_motion,0.549595,1038.7346,1.0,36.767299,1.0,0.378901,0.97471,1,1,0.435
VIRAT_S_000201_06_001354_001397,176,1062,35.4,141,2,car,0.822268,1153,440,1201,486,0.00239539,1177.52,463.46,observed_motion,0.536227,1183.9893,1.0,35.605363,1.0,0.362491,0.968511,1,1,0.435
VIRAT_S_000201_06_001354_001397,177,1068,35.6,141,2,car,0.826736,1146,445,1197,492,0.00263531,1172.04,468.66,observed_motion,0.556239,1333.3055,1.0,37.795003,1.0,0.379615,0.964859,1,1,0.685
VIRAT_S_000201_06_001354_001397,178,1074,35.8,141,2,car,0.739521,1137,449,1191,497,0.00274332,1164.59,473.66,observed_motion,0.557791,1445.795,1.0,38.618706,1.0,0.378631,0.943126,1,1,0.685
VIRAT_S_000201_06_001354_001397,179,1080,36.0,141,2,car,0.801735,1128,454,1182,501,0.00270951,1155.44,477.64,observed_motion,0.571406,1450.2278,1.0,33.957376,1.0,0.392833,0.948276,1,1,0.685
VIRAT_S_000201_06_001354_001397,180,1086,36.2,141,2,car,0.59691,1111,459,1179,518,0.00438304,1145.38,489.04,observed_motion,0.4834,1939.3989,0.978315,32.293258,1.0,0.288038,0.739313,1,1,0.195
VIRAT_S_000201_06_001354_001397,181,1092,36.4,141,2,car,0.774653,1100,464,1170,525,0.00465169,1135.8,494.79,observed_motion,0.429259,1832.9351,0.956674,29.627066,1.0,0.256783,0.720845,1,1,0.0
VIRAT_S_000201_06_001354_001397,182,1098,36.6,141,2,car,0.819466,1093,470,1160,528,0.00426746,1127.15,499.23,observed_motion,0.467645,1817.2693,0.949563,31.983678,1.0,0.300529,0.789028,1,1,0.165
VIRAT_S_000201_06_001354_001397,183,1104,36.8,141,2,car,0.749859,1085,475,1150,530,0.00389671,1117.89,502.97,observed_motion,0.509942,1823.0415,0.97007,32.97041,1.0,0.363683,0.872596,1,1,0.535
VIRAT_S_000201_06_001354_001397,184,1110,37.0,141,2,car,0.637272,1075,480,1141,535,0.00394705,1108.6,507.72,observed_motion,0.482544,1751.6357,0.979614,27.272465,1.0,0.364047,0.914827,1,1,0.625
VIRAT_S_000201_06_001354_001397,185,1116,37.2,141,2,car,0.556957,1064,487,1133,542,0.00409695,1098.91,515.47,observed_motion,0.50734,1925.3538,1.0,31.380078,1.0,0.385717,0.919731,1,1,0.0
VIRAT_S_000201_06_001354_001397,185,1116,37.2,156,2,car,0.667251,1177,433,1202,465,0.00084375,1189.96,449.16,weak_motion,0.309263,247.4101,1.0,19.128581,0.485668,0.261349,1.0,,0,0.0
VIRAT_S_000201_06_001354_001397,186,1122,37.4,141,2,car,0.830097,1047,494,1118,550,0.00436009,1083.26,522.32,observed_motion,0.545305,2168.1345,1.0,32.663582,1.0,0.389247,0.955648,1,1,0.165
VIRAT_S_000201_06_001354_001397,186,1122,37.4,156,2,car,0.789278,1171,432,1199,469,0.00112555,1185.55,451.01,weak_motion,0.303294,314.2124,1.0,18.167179,0.495144,0.252101,0.992593,,0,0.0
VIRAT_S_000201_06_001354_001397,187,1128,37.6,141,2,car,0.821245,1035,499,1109,558,0.00477286,1072.43,529.04,observed_motion,0.555596,2425.7307,1.0,32.882757,1.0,0.386373,0.93921,1,1,0.445
VIRAT_S_000201_06_001354_001397,187,1128,37.6,156,2,car,0.67066,1165,432,1197,474,0.00146252,1181.42,453.53,weak_motion,0.330669,444.4187,1.0,19.570521,0.522523,0.2685,0.982733,,0,0.0
VIRAT_S_000201_06_001354_001397,188,1134,37.8,141,2,car,0.80423,1023,505,1101,566,0.00513339,1062.16,536.06,observed_motion,0.566983,2697.7026,1.0,32.384096,1.0,0.3895,0.903429,1,1,0.625
VIRAT_S_000201_06_001354_001397,188,1134,37.8,156,2,car,0.786575,1158,434,1194,479,0.00178373,1176.21,457.01,weak_motion,0.35699,578.323,1.0,20.390016,0.541363,0.291792,0.982456,,0,0.0
VIRAT_S_000201_06_001354_001397,189,1140,38.0,141,2,car,0.811578,1010,511,1092,574,0.00558048,1051.35,542.58,observed_motion,0.553668,2860.251,1.0,27.705848,1.0,0.377402,0.912137,1,1,0.165
VIRAT_S_000201_06_001354_001397,189,1140,38.0,156,2,car,0.667934,1150,437,1188,485,0.00202726,1169.48,461.85,weak_motion,0.353644,645.046,1.0,17.696509,0.530831,0.283431,0.969129,,0,0.0
VIRAT_S_000201_06_001354_001397,190,1146,38.2,141,2,car,0.866903,996,517,1081,582,0.00606723,1039.09,550.16,observed_motion,0.568811,3142.6792,1.0,30.368445,1.0,0.392495,0.913462,1,1,0.075
VIRAT_S_000201_06_001354_001397,190,1146,38.2,156,2,car,0.63062,1142,440,1184,492,0.00234273,1163.55,466.48,weak_motion,0.376461,822.1904,1.0,20.099006,0.556453,0.283541,0.941198,,0,0.0
VIRAT_S_000201_06_001354_001397,191,1152,38.4,141,2,car,0.825414,983,524,1070,590,0.00619345,1027.15,557.59,observed_motion,0.547396,3143.1504,1.0,29.233776,1.0,0.375569,0.90381,1,1,0.0
VIRAT_S_000201_06_001354_001397,191,1152,38.4,156,2,car,0.672356,1133,446,1176,496,0.00238102,1155.11,471.43,weak_motion,0.373335,802.67,1.0,19.937999,0.560121,0.287431,0.945037,,0,0.0
VIRAT_S_000201_06_001354_001397,192,1158,38.6,141,2,car,0.815613,972,531,1060,597,0.00632826,1016.93,564.42,observed_motion,0.554997,3223.4219,1.0,29.154434,1.0,0.390878,0.916988,1,1,0.255
VIRAT_S_000201_06_001354_001397,193,1164,38.8,141,2,car,0.820578,961,537,1051,604,0.00668211,1006.49,570.99,observed_motion,0.557779,3363.4053,1.0,31.000986,1.0,0.391619,0.908115,0,1,0.3
VIRAT_S_000201_06_001354_001397,194,1170,39.0,141,2,car,0.837696,948,542,1043,612,0.00720602,996.13,577.83,observed_motion,0.560802,3729.3362,1.0,27.538865,1.0,0.380286,0.889039,0,1,0.3
VIRAT_S_000201_06_001354_001397,194,1170,39.0,156,2,car,0.61606,1105,460,1157,520,0.003409,1131.42,490.29,weak_motion,0.327323,1021.249,0.945192,16.0736,0.583121,0.242703,0.766817,,0,0.0
VIRAT_S_000201_06_001354_001397,195,1176,39.2,141,2,car,0.800408,934,548,1033,621,0.00786957,984.37,584.95,observed_motion,0.552882,3995.6768,1.0,28.952906,1.0,0.370576,0.888968,0,1,0.3
VIRAT_S_000201_06_001354_001397,195,1176,39.2,156,2,car,0.602099,1096,464,1147,522,0.00320771,1121.96,493.69,weak_motion,0.389026,1150.7384,0.99121,20.372218,0.625582,0.292268,0.866903,,0,0.0
VIRAT_S_000201_06_001354_001397,196,1182,39.4,141,2,car,0.861001,925,555,1023,628,0.00780292,974.59,592.02,observed_motion,0.54082,3869.0291,1.0,29.027812,1.0,0.356017,0.860477,0,1,0.3
VIRAT_S_000201_06_001354_001397,196,1182,39.4,156,2,car,0.415495,1086,468,1140,526,0.00341569,1113.63,497.7,observed_motion,0.376967,1180.661,0.990741,20.233207,0.6385,0.292857,0.889012,0,1,0.3
VIRAT_S_000201_06_001354_001397,197,1188,39.6,141,2,car,0.838024,914,561,1015,635,0.00815541,965.01,598.39,observed_motion,0.54422,4067.4998,0.998261,27.891736,1.0,0.343415,0.833748,0,1,0.3
VIRAT_S_000201_06_001354_001397,197,1188,39.6,156,2,car,0.554337,1075,475,1128,531,0.00317906,1101.86,503.8,observed_motion,0.40962,1215.7512,0.999326,20.99336,0.6609,0.339283,0.939406,0,1,0.3
VIRAT_S_000201_06_001354_001397,198,1194,39.8,141,2,car,0.797505,904,566,1007,640,0.00832092,956.16,603.5,observed_motion,0.532444,4058.2886,0.996851,26.582414,1.0,0.336565,0.818713,0,1,0.3
VIRAT_S_000201_06_001354_001397,198,1194,39.8,156,2,car,0.447503,1062,481,1116,536,0.00324446,1089.51,509.07,observed_motion,0.447498,1329.0679,1.0,22.34144,0.69448,0.365528,0.976097,0,1,0.3
VIRAT_S_000201_06_001354_001397,199,1200,40.0,141,2,car,0.751182,896,570,1000,646,0.00858169,948.29,608.7,observed_motion,0.530576,4193.6694,0.998102,23.228538,1.0,0.326849,0.810066,0,1,0.3
VIRAT_S_000201_06_001354_001397,199,1200,40.0,156,2,car,0.664331,1053,484,1110,543,0.00364925,1081.77,514.04,observed_motion,0.488701,1643.5004,1.0,21.395261,0.726477,0.392268,0.964847,0,1,0.3
VIRAT_S_000201_06_001354_001397,200,1206,40.2,141,2,car,0.68283,885,574,992,652,0.0090536,938.84,613.72,observed_motion,0.487413,4067.9495,0.992092,23.814711,1.0,0.278132,0.746326,0,1,0.3
VIRAT_S_000201_06_001354_001397,200,1206,40.2,156,2,car,0.728071,1045,490,1104,549,0.0038622,1075.17,520.0,observed_motion,0.459364,1599.0444,1.0,22.444227,0.680352,0.377315,0.963105,0,1,0.3
VIRAT_S_000201_06_001354_001397,201,1212,40.4,141,2,car,0.780397,876,578,986,657,0.00934919,931.5,618.14,observed_motion,0.452021,3928.0615,0.993211,21.850837,1.0,0.263712,0.736562,0,1,0.3
VIRAT_S_000201_06_001354_001397,201,1212,40.4,156,2,car,0.70485,1036,493,1099,556,0.00432241,1068.02,524.83,weak_motion,0.444964,1766.0618,1.0,21.509701,0.711747,0.348659,0.9399,,0,0.0
VIRAT_S_000201_06_001354_001397,202,1218,40.6,141,2,car,0.777348,868,583,980,663,0.0096888,924.67,623.36,observed_motion,0.40435,3622.9727,0.979688,21.09463,1.0,0.229943,0.715171,0,1,0.3
VIRAT_S_000201_06_001354_001397,202,1218,40.6,156,2,car,0.79737,1026,498,1092,561,0.0045529,1059.8,530.18,weak_motion,0.36127,1502.1588,0.999759,18.847174,0.665869,0.27263,0.920952,,0,0.0
VIRAT_S_000201_06_001354_001397,203,1224,40.8,141,2,car,0.840524,859,588,974,670,0.01012639,916.91,629.49,observed_motion,0.463652,4372.2349,0.970944,21.272362,1.0,0.267996,0.724112,0,1,0.3
VIRAT_S_000201_06_001354_001397,203,1224,40.8,156,2,car,0.730987,1016,502,1085,568,0.00492684,1050.61,535.62,observed_motion,0.44557,2029.1265,0.998024,20.442782,0.715051,0.337697,0.902857,0,1,0.3
VIRAT_S_000201_06_001354_001397,204,1230,41.0,141,2,car,0.836076,850,594,965,676,0.01026002,908.18,635.32,observed_motion,0.484173,4565.7554,0.973595,18.246258,1.0,0.295043,0.756182,0,1,0.3
VIRAT_S_000201_06_001354_001397,204,1230,41.0,156,2,car,0.742804,1007,508,1078,575,0.00513931,1042.9,542.19,observed_motion,0.48035,2285.0254,1.0,18.102176,0.717891,0.369383,0.922352,0,1,0.3
VIRAT_S_000201_06_001354_001397,205,1236,41.2,141,2,car,0.809398,839,598,958,683,0.01095342,898.89,641.25,observed_motion,0.490629,4962.7119,0.961147,18.157932,1.0,0.295659,0.731618,1,1,0.445
VIRAT_S_000201_06_001354_001397,205,1236,41.2,156,2,car,0.730188,995,514,1069,582,0.00540753,1032.66,548.19,observed_motion,0.486792,2449.5352,0.999603,18.015912,0.733636,0.382988,0.926528,1,1,0.445
VIRAT_S_000201_06_001354_001397,206,1242,41.4,141,2,car,0.837161,830,603,951,688,0.01117652,891.22,646.36,observed_motion,0.481143,4948.5542,0.957511,18.693709,1.0,0.293686,0.730405,0,1,0.3
VIRAT_S_000201_06_001354_001397,206,1242,41.4,156,2,car,0.71699,984,518,1061,589,0.00588895,1022.67,553.98,observed_motion,0.447777,2447.998,0.999817,17.397363,0.719072,0.339886,0.906338,0,1,0.3
VIRAT_S_000201_06_001354_001397,207,1248,41.6,141,2,car,0.848895,821,611,942,695,0.01112044,882.11,653.49,observed_motion,0.518447,5269.4902,0.982389,20.092751,1.0,0.316057,0.748034,1,1,0.535
VIRAT_S_000201_06_001354_001397,207,1248,41.6,156,2,car,0.749885,974,523,1053,594,0.00604738,1013.91,559.34,observed_motion,0.42739,2397.2319,1.0,16.563803,0.698968,0.325893,0.897452,1,1,0.535
VIRAT_S_000201_06_001354_001397,208,1254,41.8,141,2,car,0.836422,809,617,933,704,0.01174668,871.24,660.73,observed_motion,0.513628,5541.0205,0.98211,21.254551,1.0,0.319441,0.771086,0,1,0.3
VIRAT_S_000201_06_001354_001397,208,1254,41.8,156,2,car,0.738333,964,528,1045,600,0.00637545,1005.07,564.37,observed_motion,0.374417,2183.6018,0.999314,15.49384,0.644662,0.281521,0.891037,0,1,0.3
VIRAT_S_000201_06_001354_001397,209,1260,42.0,141,2,car,0.817294,793,621,926,714,0.0133981,859.7,668.2,observed_motion,0.461706,5710.8452,0.976473,18.645545,1.0,0.286076,0.769611,0,1,0.3
VIRAT_S_000201_06_001354_001397,209,1260,42.0,156,2,car,0.679741,953,532,1037,607,0.00681939,995.34,570.05,observed_motion,0.315128,1985.3073,0.990635,12.726133,0.624336,0.225112,0.867716,0,1,0.3
VIRAT_S_000201_06_001354_001397,210,1266,42.2,141,2,car,0.827361,782,630,911,720,0.01255396,846.7,675.25,observed_motion,0.539056,6258.4419,0.991387,21.378296,1.0,0.362478,0.81989,0,1,0.3
VIRAT_S_000201_06_001354_001397,210,1266,42.2,156,2,car,0.782483,943,538,1028,614,0.00699936,986.04,576.55,observed_motion,0.350907,2266.8577,0.997523,13.916526,0.591756,0.264308,0.888977,0,1,0.3
VIRAT_S_000201_06_001354_001397,211,1272,42.4,141,2,car,0.833581,771,637,893,720,0.01088639,832.58,678.89,observed_motion,0.531901,5386.0293,0.988347,23.574595,1.0,0.359861,0.814482,0,1,0.3
VIRAT_S_000201_06_001354_001397,211,1272,42.4,156,2,car,0.618771,932,543,1021,620,0.00738679,977.04,581.95,observed_motion,0.312441,2141.1584,0.990369,13.847823,0.579391,0.215698,0.8357,0,1,0.3
VIRAT_S_000201_06_001354_001397,212,1278,42.6,141,2,car,0.806974,760,647,874,720,0.00903337,817.9,683.51,observed_motion,0.478633,3983.1833,0.996635,24.977297,1.0,0.340169,0.842278,0,1,0.3
VIRAT_S_000201_06_001354_001397,212,1278,42.6,156,2,car,0.784809,923,547,1014,626,0.00787663,968.73,586.83,observed_motion,0.243403,1749.8262,0.982751,12.701917,0.523439,0.165932,0.802783,0,1,0.3
