video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag,blob_importance,rank_by_motion_energy,rank_by_importance
VIRAT_S_010207_08_001308_001332,5,0.2086,0,merged,"0,1,2",9,9,280,0.0,0.0,0,0,1280,720,1280,720,1.0,59695.4453,0.064774,1.0,0.064774,640.0,360.0,1.7778,1.0,1.0,1.0,False,0.063343,0.0,0.0,0.0,0.2,0.550085,False,0.3,1,1
VIRAT_S_010207_08_001308_001332,10,0.4172,0,merged,0,6,3,1,0.6292,0.7998,192,216,256,252,64,36,0.0025,431.1613,0.187136,1.0,0.187136,224.0,234.0,1.7778,19.996001,4.583344,1.0,True,0.193576,0.0,0.0,0.0,0.47993,0.550092,True,0.45,1,1
VIRAT_S_010207_08_001308_001332,10,0.4172,1,merged,1,11,9,1,0.6639,0.97,576,396,640,432,64,36,0.0025,352.4839,0.152988,0.272648,0.152988,608.0,414.0,1.7778,19.996001,3.746985,0.854817,True,0.0,0.0,0.0,0.0,0.5395,0.550092,True,0.15,2,2
VIRAT_S_010207_08_001308_001332,60,2.5031,0,merged,0,11,10,1,0.5292,0.939,640,396,704,432,64,36,0.0025,422.5663,0.183406,0.414495,0.183406,672.0,414.0,1.7778,19.996001,4.376195,1.0,True,0.0,0.0,0.0,0.0,0.52865,0.550068,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,195,8.1352,0,merged,0,8,0,1,2.1206,0.8918,0,288,64,324,64,36,0.0025,362.1427,0.15718,1.0,0.15718,32.0,306.0,1.7778,19.996001,17.926359,1.0,True,0.12717,0.0,0.0,0.0,0.51213,0.548912,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,200,8.3438,0,merged,0,8,0,2,1.8785,0.7463,0,288,64,360,64,72,0.005,668.7598,0.14513,1.0,0.14513,32.0,324.0,0.8889,14.140722,17.348223,0.245131,False,0.103516,0.0,0.0,0.0,0.461205,0.547872,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,210,8.761,0,merged,0,8,0,1,0.563,0.7973,0,288,64,324,64,36,0.0025,493.3352,0.214121,1.0,0.214121,32.0,306.0,1.7778,19.996001,19.477244,0.0,True,0.130208,0.0,0.0,0.0,0.479055,0.550027,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,215,8.9695,0,merged,0,8,0,1,1.5127,0.9672,0,288,64,324,64,36,0.0025,513.5051,0.222875,1.0,0.222875,32.0,306.0,1.7778,19.996001,15.332075,0.0,True,0.124132,0.0,0.0,0.0,0.53852,0.55005,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,225,9.3867,0,merged,0,8,0,2,1.7545,0.7057,0,288,128,324,128,36,0.005,761.4495,0.165245,1.0,0.165245,64.0,306.0,3.5556,14.140722,16.856983,0.435788,False,0.103516,0.0,0.0,0.0,0.446995,0.548935,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,230,9.5953,0,merged,0,7,1,1,1.8396,0.7591,64,252,128,288,64,36,0.0025,289.376,0.125597,1.0,0.125597,96.0,270.0,1.7778,19.996001,6.239176,0.655947,True,0.054688,0.0,0.0,0.0,0.465685,0.548914,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,235,9.8039,0,merged,0,8,1,2,3.0489,0.6253,64,252,128,324,64,72,0.005,938.8273,0.203739,1.0,0.203739,96.0,288.0,0.8889,14.140722,24.367939,0.245131,False,0.097439,0.0,0.0,0.0,0.418855,0.550024,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,240,10.0125,0,merged,0,8,1,2,2.7966,0.7055,64,252,128,324,64,72,0.005,1033.7903,0.224347,1.0,0.224347,96.0,288.0,0.8889,14.140722,15.000834,0.0,False,0.091797,0.0,0.0,0.0,0.446925,0.550033,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,245,10.2211,0,merged,0,8,1,2,3.34,0.659,64,252,128,324,64,72,0.005,1054.1542,0.228766,1.0,0.228766,96.0,288.0,0.8889,14.140722,15.083612,0.0,False,0.092448,0.0,0.0,0.0,0.43065,0.550056,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,250,10.4297,0,merged,"0,2,16,21,22",4,14,10,1.1295,0.7938,768,36,1152,288,384,252,0.105,6003.519,0.06204,0.291481,0.06204,960.0,162.0,1.5238,3.086052,1.026758,1.0,False,0.023479,0.0,0.0,0.0,0.47783,0.550083,False,0.222231,2,6
VIRAT_S_010207_08_001308_001332,250,10.4297,1,merged,"1,6,13",12,14,4,0.5995,0.6601,768,396,1024,540,256,144,0.04,1857.8767,0.050398,0.200505,0.050398,896.0,468.0,1.7778,4.999938,0.834081,1.0,False,0.020589,0.0,0.0,0.0,0.431035,0.550083,False,0.0,3,8
VIRAT_S_010207_08_001308_001332,250,10.4297,2,merged,"3,9",5,19,4,0.7181,0.707,1216,108,1280,288,64,180,0.0125,870.139,0.075533,0.201727,0.075533,1248.0,198.0,0.3556,8.943914,1.250058,1.0,False,0.034983,0.0,0.0,0.0,0.44745,0.550083,False,0.343562,5,3
VIRAT_S_010207_08_001308_001332,250,10.4297,3,merged,4,6,10,2,0.7514,0.7545,640,180,704,252,64,72,0.005,364.3634,0.079072,0.178369,0.079072,672.0,216.0,0.8889,14.140722,1.308628,1.0,False,0.055556,0.0,0.0,0.0,0.464075,0.550083,False,0.467156,6,2
VIRAT_S_010207_08_001308_001332,250,10.4297,4,merged,"5,7,8,10,12,14,17",12,4,14,1.4807,0.7732,64,252,448,720,384,468,0.195,12107.3418,0.067371,1.0,0.067371,256.0,486.0,0.8205,2.264548,1.114977,1.0,False,0.058772,0.0,0.0,0.0,0.47062,0.550083,False,0.255488,1,5
VIRAT_S_010207_08_001308_001332,250,10.4297,5,merged,"11,18,20",18,12,3,0.6159,0.8767,704,612,896,720,192,108,0.0225,934.8733,0.045085,0.166513,0.045085,800.0,666.0,1.7778,6.666519,0.746142,1.0,False,0.0,0.0,0.0,0.0,0.506845,0.550083,False,0.139674,4,7
VIRAT_S_010207_08_001308_001332,250,10.4297,6,merged,15,17,17,1,0.559,0.6998,1088,612,1152,648,64,36,0.0025,149.0607,0.064696,0.129763,0.064696,1120.0,630.0,1.7778,19.996001,1.070717,1.0,True,0.0,0.0,0.0,0.0,0.44493,0.550083,False,0.312853,8,4
VIRAT_S_010207_08_001308_001332,250,10.4297,7,merged,19,11,9,1,0.6957,0.949,576,396,640,432,64,36,0.0025,154.7716,0.067175,0.158703,0.067175,608.0,414.0,1.7778,19.996001,1.111739,1.0,True,0.0,0.0,0.0,0.0,0.53215,0.550083,False,0.555485,7,1
VIRAT_S_010207_08_001308_001332,255,10.6383,0,merged,0,8,5,2,0.9219,0.9226,320,288,384,360,64,72,0.005,335.3105,0.072767,0.18072,0.072767,352.0,324.0,0.8889,14.140722,2.137236,1.0,False,0.034722,0.0,0.0,0.0,0.52291,0.55009,False,0.341823,2,2
VIRAT_S_010207_08_001308_001332,255,10.6383,1,merged,1,4,13,1,0.5391,0.7677,832,144,896,180,64,36,0.0025,129.8098,0.056341,0.11428,0.056341,864.0,162.0,1.7778,19.996001,1.654789,1.0,True,0.0,0.0,0.0,0.0,0.468695,0.55009,False,0.322269,4,4
VIRAT_S_010207_08_001308_001332,255,10.6383,2,merged,2,0,10,1,0.546,0.8287,640,0,704,36,64,36,0.0025,120.6922,0.052384,0.15023,0.052384,672.0,18.0,1.7778,19.996001,1.53856,1.0,True,0.053385,0.0,0.0,0.0,0.490045,0.55009,False,0.332575,5,3
VIRAT_S_010207_08_001308_001332,255,10.6383,3,merged,3,8,2,2,0.9372,0.4874,128,252,192,324,64,72,0.005,556.1934,0.120702,0.929974,0.120702,160.0,288.0,0.8889,14.140722,3.545121,0.871576,False,0.108073,0.0,0.0,0.0,0.37059,0.55009,False,0.195,1,5
VIRAT_S_010207_08_001308_001332,255,10.6383,4,merged,4,2,18,1,0.6209,0.9679,1152,72,1216,108,64,36,0.0025,137.2938,0.059589,0.116163,0.059589,1184.0,90.0,1.7778,19.996001,1.750194,1.0,True,0.0,0.0,0.0,0.0,0.538765,0.55009,False,0.444022,3,1
VIRAT_S_010207_08_001308_001332,260,10.8469,0,merged,0,7,2,1,1.1832,0.5204,128,252,192,288,64,36,0.0025,284.8462,0.123631,0.97417,0.123631,160.0,270.0,1.7778,19.996001,6.26123,0.245131,True,0.097656,0.0,0.0,0.0,0.38214,0.55007,False,0.3,1,1
VIRAT_S_010207_08_001308_001332,265,11.0555,0,merged,0,7,2,3,1.835,0.6553,64,252,192,324,128,72,0.01,1221.1113,0.132499,1.0,0.132499,128.0,288.0,1.7778,9.9995,6.061757,0.435788,False,0.096788,0.0,0.0,0.0,0.429355,0.548958,False,0.3,1,1
VIRAT_S_010207_08_001308_001332,270,11.2641,0,merged,0,7,2,1,0.9759,0.6104,128,252,192,288,64,36,0.0025,408.1804,0.177162,1.0,0.177162,160.0,270.0,1.7778,19.996001,9.188375,0.0,True,0.111111,0.0,0.0,0.0,0.41364,0.548918,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,275,11.4727,0,merged,0,8,2,2,3.203,0.8491,128,252,192,324,64,72,0.005,1127.2863,0.244637,1.0,0.244637,160.0,288.0,0.8889,14.140722,19.30752,0.0,False,0.123915,0.0,0.0,0.0,0.497185,0.548926,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,280,11.6813,0,merged,0,8,2,2,3.2533,0.66,128,252,192,324,64,72,0.005,1089.04,0.236337,1.0,0.236337,160.0,288.0,0.8889,14.140722,16.412673,0.0,False,0.136936,0.0,0.0,0.0,0.431,0.550057,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,285,11.8899,0,merged,0,8,2,1,3.5067,0.5657,128,288,192,324,64,36,0.0025,611.6741,0.265484,1.0,0.265484,160.0,306.0,1.7778,19.996001,35.177561,0.245131,True,0.121094,0.0,0.0,0.0,0.397995,0.550053,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,290,12.0985,0,merged,0,8,2,2,1.9372,0.7008,128,252,192,324,64,72,0.005,666.6125,0.144664,0.940177,0.144664,160.0,288.0,0.8889,14.140722,8.157191,0.0,False,0.101128,0.0,0.0,0.0,0.44528,0.547844,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,295,12.3071,0,merged,0,8,2,2,4.1363,0.5985,128,288,256,324,128,36,0.005,931.5231,0.202153,1.0,0.202153,192.0,306.0,3.5556,14.140722,27.539216,0.435788,False,0.095269,0.0,0.0,0.0,0.409475,0.547831,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,300,12.5156,0,merged,0,8,3,2,3.5291,0.6826,192,252,256,324,64,72,0.005,971.8951,0.210915,1.0,0.210915,224.0,288.0,0.8889,14.140722,23.985961,0.5,False,0.144097,0.0,0.0,0.0,0.43891,0.546741,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,305,12.7242,0,merged,0,8,3,3,4.3001,0.8141,192,252,256,360,64,108,0.0075,1545.6797,0.223623,1.0,0.223623,224.0,306.0,0.5926,11.546236,27.734388,0.245131,False,0.135851,0.0,0.0,0.0,0.484935,0.545625,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,310,12.9328,0,merged,0,8,3,3,4.9996,0.7957,192,252,256,360,64,108,0.0075,1542.9307,0.223225,1.0,0.223225,224.0,306.0,0.5926,11.546236,25.769977,0.0,False,0.12717,0.0,0.0,0.0,0.478495,0.545693,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,315,13.1414,0,merged,0,8,3,1,6.1952,0.7711,192,288,256,324,64,36,0.0025,804.4901,0.349171,0.997321,0.349171,224.0,306.0,1.7778,19.996001,38.518012,0.0,True,0.080295,0.0,0.0,0.0,0.469885,0.545618,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,320,13.35,0,merged,0,9,3,1,2.2242,0.6665,192,324,256,360,64,36,0.0025,233.2195,0.101224,0.478983,0.101224,224.0,342.0,1.7778,19.996001,17.294926,0.490261,True,0.119358,0.0,0.0,0.0,0.433275,0.54671,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,325,13.5586,0,merged,0,8,4,2,3.1982,0.6657,192,288,320,324,128,36,0.005,1022.4196,0.221879,1.0,0.221879,256.0,306.0,3.5556,14.140722,18.584509,0.435788,False,0.061849,0.0,0.0,0.0,0.432995,0.546731,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,335,13.9758,0,merged,0,8,4,2,4.0211,0.8175,256,288,320,360,64,72,0.005,1199.9899,0.260414,1.0,0.260414,288.0,324.0,0.8889,14.140722,29.932711,0.5,False,0.10026,0.0,0.0,0.0,0.486125,0.548953,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,340,14.1844,0,merged,0,8,4,3,3.7794,0.658,256,252,320,360,64,108,0.0075,1642.7167,0.237662,1.0,0.237662,288.0,306.0,0.5926,11.546236,23.199037,0.245131,False,0.106771,0.0,0.0,0.0,0.4303,0.543427,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,345,14.393,0,merged,0,8,4,1,6.5357,0.9482,256,288,320,324,64,36,0.0025,975.2721,0.423295,1.0,0.423295,288.0,306.0,1.7778,19.996001,72.422381,0.0,True,0.086806,0.0,0.0,0.0,0.53187,0.547854,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,350,14.6016,0,merged,0,8,4,1,4.2777,0.6662,256,288,320,324,64,36,0.0025,885.9448,0.384525,1.0,0.384525,288.0,306.0,1.7778,19.996001,31.904737,0.0,True,0.085069,0.0,0.0,0.0,0.43317,0.546727,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,360,15.0188,0,merged,0,8,4,1,1.8286,0.6196,256,288,320,324,64,36,0.0025,523.1404,0.227057,0.980143,0.227057,288.0,306.0,1.7778,19.996001,20.569123,0.0,True,0.063368,0.0,0.0,0.0,0.41686,0.548953,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,365,15.2274,0,merged,0,7,4,1,0.8347,0.6619,256,252,320,288,64,36,0.0025,315.503,0.136937,0.704614,0.136937,288.0,270.0,1.7778,19.996001,7.202822,0.490261,True,0.126302,0.0,0.0,0.0,0.431665,0.550073,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,370,15.436,0,merged,0,8,4,3,0.877,0.7189,256,252,384,324,128,72,0.01,1635.7759,0.177493,1.0,0.177493,320.0,288.0,1.7778,9.9995,5.794369,0.5,False,0.087782,0.0,0.0,0.0,0.451615,0.550141,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,375,15.6446,0,merged,0,7,4,1,0.5228,0.9319,256,252,320,288,64,36,0.0025,643.3125,0.279215,1.0,0.279215,288.0,270.0,1.7778,19.996001,7.873909,0.0,True,0.111545,0.0,0.0,0.0,0.526165,0.550057,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,380,15.8531,0,merged,0,7,4,1,0.7691,0.5281,256,252,320,288,64,36,0.0025,687.8584,0.29855,1.0,0.29855,288.0,270.0,1.7778,19.996001,7.727905,0.0,True,0.113281,0.0,0.0,0.0,0.384835,0.550032,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,385,16.0617,0,merged,"0,1",8,4,2,0.8417,0.5719,256,252,384,324,128,72,0.01,1423.7139,0.154483,1.0,0.154483,320.0,288.0,1.7778,9.9995,7.694697,0.0,False,0.092448,0.0,0.0,0.0,0.400165,0.550032,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,390,16.2703,0,merged,0,7,4,1,1.0235,0.4985,256,252,320,288,64,36,0.0025,602.0999,0.261328,1.0,0.261328,288.0,270.0,1.7778,19.996001,9.299466,0.0,True,0.134983,0.0,0.0,0.0,0.374475,0.550052,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,395,16.4789,0,merged,0,8,4,2,0.8516,0.7114,256,288,384,324,128,36,0.005,688.5836,0.149432,0.932665,0.149432,320.0,306.0,3.5556,14.140722,7.5263,0.245131,False,0.052083,0.0,0.0,0.0,0.44899,0.55003,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,400,16.6875,0,merged,"0,1",8,4,2,1.1058,0.4647,256,252,384,324,128,72,0.01,1542.1479,0.167334,1.0,0.167334,320.0,288.0,1.7778,9.9995,8.147856,0.0,False,0.093099,0.0,0.0,0.0,0.362645,0.548916,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,405,16.8961,0,merged,0,8,4,2,1.4419,0.4905,256,252,320,324,64,72,0.005,1195.4177,0.259422,1.0,0.259422,288.0,288.0,0.8889,14.140722,23.336444,0.245131,False,0.105686,0.0,0.0,0.0,0.371675,0.547882,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,410,17.1047,0,merged,0,8,4,2,1.2523,0.5672,256,252,320,324,64,72,0.005,1109.9526,0.240875,1.0,0.240875,288.0,288.0,0.8889,14.140722,10.616128,0.0,False,0.109158,0.0,0.0,0.0,0.39852,0.546711,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,415,17.3133,0,merged,0,7,4,3,0.8072,0.66,256,216,320,324,64,108,0.0075,1314.5789,0.190188,1.0,0.190188,288.0,270.0,0.5926,11.546236,9.580216,0.0,False,0.151476,0.0,0.0,0.0,0.431,0.548973,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,420,17.5219,0,merged,0,8,4,2,0.9972,0.7099,256,252,320,324,64,72,0.005,1134.783,0.246264,1.0,0.246264,288.0,288.0,0.8889,14.140722,11.864649,0.0,False,0.114366,0.0,0.0,0.0,0.448465,0.550037,True,0.3,1,1
VIRAT_S_010207_08_001308_001332,425,17.7305,0,merged,0,8,4,1,1.2422,0.6733,256,288,320,324,64,36,0.0025,629.4696,0.273207,1.0,0.273207,288.0,306.0,1.7778,19.996001,13.278555,0.245131,True,0.092014,0.0,0.0,0.0,0.435655,0.550028,True,0.3,1,1
