video_name,frame_idx,timestamp_sec,blob_id_in_frame,merge_stage,source_raw_blob_ids,grid_row,grid_col,num_grid_cells,mean_flow_magnitude,flow_direction_coherence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,motion_energy,mean_motion,max_motion,motion_density,center_x,center_y,aspect_ratio,scale_score,local_peak_score,spatial_novelty_score,small_blob_flag,edge_density,centroid_displacement,temporal_position_stability,texture_flicker_score,object_motion_score,global_motion_score,camera_motion_flag
VIRAT_S_010207_08_001308_001332,5,0.2086,0,raw,0,8,8,246,0.0,0.0,0,0,1280,720,1280,720,1.0,59695.4453,0.064774,1.0,0.064774,640.0,360.0,1.7778,1.0,1.0,1.0,False,0.063343,0.0,0.0,0.0,0.0,0.550085,False
VIRAT_S_010207_08_001308_001332,5,0.2086,1,raw,1,14,18,23,0.0,0.0,1024,324,1280,684,256,360,0.1,5436.6396,0.058991,0.353522,0.058991,1152.0,504.0,0.7111,3.162262,0.910729,1.0,False,0.097428,0.0,0.0,0.0,0.0,0.550085,False
VIRAT_S_010207_08_001308_001332,5,0.2086,2,raw,2,11,14,11,0.0,0.0,832,324,1024,504,192,180,0.0375,2315.4399,0.066998,0.534338,0.066998,928.0,414.0,1.0667,5.163909,1.034334,1.0,False,0.068634,0.0,0.0,0.0,0.0,0.550085,False
VIRAT_S_010207_08_001308_001332,10,0.4172,0,raw,0,6,3,1,0.6292,0.7998,192,216,256,252,64,36,0.0025,431.1613,0.187136,1.0,0.187136,224.0,234.0,1.7778,19.996001,4.583344,1.0,True,0.193576,0.0,0.0,0.0,0.0,0.550092,True
VIRAT_S_010207_08_001308_001332,10,0.4172,1,raw,1,11,9,1,0.6639,0.97,576,396,640,432,64,36,0.0025,352.4839,0.152988,0.272648,0.152988,608.0,414.0,1.7778,19.996001,3.746985,0.854817,True,0.0,0.0,0.0,0.0,0.0,0.550092,True
VIRAT_S_010207_08_001308_001332,60,2.5031,0,raw,0,11,10,1,0.5292,0.939,640,396,704,432,64,36,0.0025,422.5663,0.183406,0.414495,0.183406,672.0,414.0,1.7778,19.996001,4.376195,1.0,True,0.0,0.0,0.0,0.0,0.0,0.550068,True
VIRAT_S_010207_08_001308_001332,195,8.1352,0,raw,0,8,0,1,2.1206,0.8918,0,288,64,324,64,36,0.0025,362.1427,0.15718,1.0,0.15718,32.0,306.0,1.7778,19.996001,17.926359,1.0,True,0.12717,0.0,0.0,0.0,0.0,0.548912,True
VIRAT_S_010207_08_001308_001332,200,8.3438,0,raw,0,8,0,2,1.8785,0.7463,0,288,64,360,64,72,0.005,668.7598,0.14513,1.0,0.14513,32.0,324.0,0.8889,14.140722,17.348223,0.245131,False,0.103516,0.0,0.0,0.0,0.0,0.547872,True
VIRAT_S_010207_08_001308_001332,210,8.761,0,raw,0,8,0,1,0.563,0.7973,0,288,64,324,64,36,0.0025,493.3352,0.214121,1.0,0.214121,32.0,306.0,1.7778,19.996001,19.477244,0.0,True,0.130208,0.0,0.0,0.0,0.0,0.550027,True
VIRAT_S_010207_08_001308_001332,215,8.9695,0,raw,0,8,0,1,1.5127,0.9672,0,288,64,324,64,36,0.0025,513.5051,0.222875,1.0,0.222875,32.0,306.0,1.7778,19.996001,15.332075,0.0,True,0.124132,0.0,0.0,0.0,0.0,0.55005,True
VIRAT_S_010207_08_001308_001332,225,9.3867,0,raw,0,8,0,2,1.7545,0.7057,0,288,128,324,128,36,0.005,761.4495,0.165245,1.0,0.165245,64.0,306.0,3.5556,14.140722,16.856983,0.435788,False,0.103516,0.0,0.0,0.0,0.0,0.548935,True
VIRAT_S_010207_08_001308_001332,230,9.5953,0,raw,0,7,1,1,1.8396,0.7591,64,252,128,288,64,36,0.0025,289.376,0.125597,1.0,0.125597,96.0,270.0,1.7778,19.996001,6.239176,0.655947,True,0.054688,0.0,0.0,0.0,0.0,0.548914,True
VIRAT_S_010207_08_001308_001332,235,9.8039,0,raw,0,8,1,2,3.0489,0.6253,64,252,128,324,64,72,0.005,938.8273,0.203739,1.0,0.203739,96.0,288.0,0.8889,14.140722,24.367939,0.245131,False,0.097439,0.0,0.0,0.0,0.0,0.550024,True
VIRAT_S_010207_08_001308_001332,240,10.0125,0,raw,0,8,1,2,2.7966,0.7055,64,252,128,324,64,72,0.005,1033.7903,0.224347,1.0,0.224347,96.0,288.0,0.8889,14.140722,15.000834,0.0,False,0.091797,0.0,0.0,0.0,0.0,0.550033,True
VIRAT_S_010207_08_001308_001332,245,10.2211,0,raw,0,8,1,2,3.34,0.659,64,252,128,324,64,72,0.005,1054.1542,0.228766,1.0,0.228766,96.0,288.0,0.8889,14.140722,15.083612,0.0,False,0.092448,0.0,0.0,0.0,0.0,0.550056,True
VIRAT_S_010207_08_001308_001332,250,10.4297,0,raw,0,7,16,2,0.5474,0.6861,1024,252,1152,288,128,36,0.005,328.0287,0.071187,0.168508,0.071187,1088.0,270.0,3.5556,14.140722,1.17813,1.0,False,0.054253,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,1,raw,1,12,12,2,0.6602,0.6662,768,432,896,468,128,36,0.005,327.4983,0.071072,0.200505,0.071072,832.0,450.0,3.5556,14.140722,1.176225,1.0,False,0.026259,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,2,raw,2,3,13,5,0.5698,0.7623,768,72,960,180,192,108,0.0225,1503.5992,0.072512,0.152227,0.072512,864.0,126.0,1.7778,6.666519,1.200055,1.0,False,0.010802,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,3,raw,3,4,19,2,0.6703,0.7854,1216,108,1280,180,64,72,0.005,353.5591,0.076727,0.201727,0.076727,1248.0,144.0,0.8889,14.140722,1.269824,1.0,False,0.019531,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,4,raw,4,6,10,2,0.7514,0.7545,640,180,704,252,64,72,0.005,364.3634,0.079072,0.178369,0.079072,672.0,216.0,0.8889,14.140722,1.308628,1.0,False,0.055556,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,5,raw,5,8,5,3,0.6632,0.78,256,288,384,360,128,72,0.01,709.848,0.077023,0.222231,0.077023,320.0,324.0,1.7778,9.9995,1.274726,1.0,False,0.046658,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,6,raw,6,11,14,1,0.6749,0.8626,896,396,960,432,64,36,0.0025,158.4385,0.068767,0.133836,0.068767,928.0,414.0,1.7778,19.996001,1.138078,1.0,True,0.003472,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,7,raw,7,13,5,1,0.5527,0.8282,320,468,384,504,64,36,0.0025,138.2476,0.060003,0.118032,0.060003,352.0,486.0,1.7778,19.996001,0.993045,1.0,True,0.0,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,8,raw,8,8,1,2,2.3297,0.7065,64,252,128,324,64,72,0.005,1057.0818,0.229401,1.0,0.229401,96.0,288.0,0.8889,14.140722,3.796559,0.0,False,0.076823,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,9,raw,9,6,19,2,0.7658,0.6287,1216,216,1280,288,64,72,0.005,367.9474,0.07985,0.193257,0.07985,1248.0,252.0,0.8889,14.140722,1.3215,1.0,False,0.040148,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,10,raw,10,15,3,3,0.5319,0.6734,192,504,256,612,64,108,0.0075,441.7142,0.063905,0.134727,0.063905,224.0,558.0,0.5926,11.546236,1.057625,1.0,False,0.014757,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,11,raw,11,17,11,1,0.5976,0.6645,704,612,768,648,64,36,0.0025,144.1819,0.062579,0.166513,0.062579,736.0,630.0,1.7778,19.996001,1.035672,1.0,True,0.0,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,12,raw,12,19,2,1,0.6675,0.8516,128,684,192,720,64,36,0.0025,194.455,0.084399,0.148931,0.084399,160.0,702.0,1.7778,19.996001,1.396788,1.0,True,0.051649,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,13,raw,13,14,15,1,0.5313,0.5557,960,504,1024,540,64,36,0.0025,142.5565,0.061873,0.134299,0.061873,992.0,522.0,1.7778,19.996001,1.023997,1.0,True,0.0,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,14,raw,14,10,4,2,0.7019,0.8298,256,360,320,432,64,72,0.005,352.1843,0.076429,0.162841,0.076429,288.0,396.0,0.8889,14.140722,1.264886,1.0,False,0.014974,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,15,raw,15,17,17,1,0.559,0.6998,1088,612,1152,648,64,36,0.0025,149.0607,0.064696,0.129763,0.064696,1120.0,630.0,1.7778,19.996001,1.070717,1.0,True,0.0,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,16,raw,16,6,13,1,0.5564,0.5622,832,216,896,252,64,36,0.0025,148.7983,0.064583,0.144056,0.064583,864.0,234.0,1.7778,19.996001,1.068832,1.0,True,0.044271,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,17,raw,17,18,6,2,0.6164,0.9119,320,648,448,684,128,36,0.005,309.5522,0.067177,0.15439,0.067177,384.0,666.0,3.5556,14.140722,1.111771,1.0,False,0.015625,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,18,raw,18,18,12,1,0.8092,0.9625,768,648,832,684,64,36,0.0025,165.7891,0.071957,0.15286,0.071957,800.0,666.0,1.7778,19.996001,1.190878,1.0,True,0.0,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,19,raw,19,11,9,1,0.6957,0.949,576,396,640,432,64,36,0.0025,154.7716,0.067175,0.158703,0.067175,608.0,414.0,1.7778,19.996001,1.111739,1.0,True,0.0,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,20,raw,20,19,13,1,0.5283,0.94,832,684,896,720,64,36,0.0025,122.4932,0.053165,0.119073,0.053165,864.0,702.0,1.7778,19.996001,0.87988,1.0,True,0.0,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,21,raw,21,1,16,1,1.6656,0.923,1024,36,1088,72,64,36,0.0025,286.0829,0.124168,0.291481,0.124168,1056.0,54.0,1.7778,19.996001,2.05496,1.0,True,0.027778,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,250,10.4297,22,raw,22,2,15,1,0.715,0.6245,960,72,1024,108,64,36,0.0025,164.4609,0.071381,0.145675,0.071381,992.0,90.0,1.7778,19.996001,1.181338,1.0,True,0.015625,0.0,0.0,0.0,0.0,0.550083,False
VIRAT_S_010207_08_001308_001332,255,10.6383,0,raw,0,8,5,2,0.9219,0.9226,320,288,384,360,64,72,0.005,335.3105,0.072767,0.18072,0.072767,352.0,324.0,0.8889,14.140722,2.137236,1.0,False,0.034722,0.0,0.0,0.0,0.0,0.55009,False
VIRAT_S_010207_08_001308_001332,255,10.6383,1,raw,1,4,13,1,0.5391,0.7677,832,144,896,180,64,36,0.0025,129.8098,0.056341,0.11428,0.056341,864.0,162.0,1.7778,19.996001,1.654789,1.0,True,0.0,0.0,0.0,0.0,0.0,0.55009,False
VIRAT_S_010207_08_001308_001332,255,10.6383,2,raw,2,0,10,1,0.546,0.8287,640,0,704,36,64,36,0.0025,120.6922,0.052384,0.15023,0.052384,672.0,18.0,1.7778,19.996001,1.53856,1.0,True,0.053385,0.0,0.0,0.0,0.0,0.55009,False
VIRAT_S_010207_08_001308_001332,255,10.6383,3,raw,3,8,2,2,0.9372,0.4874,128,252,192,324,64,72,0.005,556.1934,0.120702,0.929974,0.120702,160.0,288.0,0.8889,14.140722,3.545121,0.871576,False,0.108073,0.0,0.0,0.0,0.0,0.55009,False
VIRAT_S_010207_08_001308_001332,255,10.6383,4,raw,4,2,18,1,0.6209,0.9679,1152,72,1216,108,64,36,0.0025,137.2938,0.059589,0.116163,0.059589,1184.0,90.0,1.7778,19.996001,1.750194,1.0,True,0.0,0.0,0.0,0.0,0.0,0.55009,False
VIRAT_S_010207_08_001308_001332,260,10.8469,0,raw,0,7,2,1,1.1832,0.5204,128,252,192,288,64,36,0.0025,284.8462,0.123631,0.97417,0.123631,160.0,270.0,1.7778,19.996001,6.26123,0.245131,True,0.097656,0.0,0.0,0.0,0.0,0.55007,False
VIRAT_S_010207_08_001308_001332,265,11.0555,0,raw,0,7,2,3,1.835,0.6553,64,252,192,324,128,72,0.01,1221.1113,0.132499,1.0,0.132499,128.0,288.0,1.7778,9.9995,6.061757,0.435788,False,0.096788,0.0,0.0,0.0,0.0,0.548958,False
VIRAT_S_010207_08_001308_001332,270,11.2641,0,raw,0,7,2,1,0.9759,0.6104,128,252,192,288,64,36,0.0025,408.1804,0.177162,1.0,0.177162,160.0,270.0,1.7778,19.996001,9.188375,0.0,True,0.111111,0.0,0.0,0.0,0.0,0.548918,True
VIRAT_S_010207_08_001308_001332,275,11.4727,0,raw,0,8,2,2,3.203,0.8491,128,252,192,324,64,72,0.005,1127.2863,0.244637,1.0,0.244637,160.0,288.0,0.8889,14.140722,19.30752,0.0,False,0.123915,0.0,0.0,0.0,0.0,0.548926,True
VIRAT_S_010207_08_001308_001332,280,11.6813,0,raw,0,8,2,2,3.2533,0.66,128,252,192,324,64,72,0.005,1089.04,0.236337,1.0,0.236337,160.0,288.0,0.8889,14.140722,16.412673,0.0,False,0.136936,0.0,0.0,0.0,0.0,0.550057,True
VIRAT_S_010207_08_001308_001332,285,11.8899,0,raw,0,8,2,1,3.5067,0.5657,128,288,192,324,64,36,0.0025,611.6741,0.265484,1.0,0.265484,160.0,306.0,1.7778,19.996001,35.177561,0.245131,True,0.121094,0.0,0.0,0.0,0.0,0.550053,True
VIRAT_S_010207_08_001308_001332,290,12.0985,0,raw,0,8,2,2,1.9372,0.7008,128,252,192,324,64,72,0.005,666.6125,0.144664,0.940177,0.144664,160.0,288.0,0.8889,14.140722,8.157191,0.0,False,0.101128,0.0,0.0,0.0,0.0,0.547844,True
VIRAT_S_010207_08_001308_001332,295,12.3071,0,raw,0,8,2,2,4.1363,0.5985,128,288,256,324,128,36,0.005,931.5231,0.202153,1.0,0.202153,192.0,306.0,3.5556,14.140722,27.539216,0.435788,False,0.095269,0.0,0.0,0.0,0.0,0.547831,True
VIRAT_S_010207_08_001308_001332,300,12.5156,0,raw,0,8,3,2,3.5291,0.6826,192,252,256,324,64,72,0.005,971.8951,0.210915,1.0,0.210915,224.0,288.0,0.8889,14.140722,23.985961,0.5,False,0.144097,0.0,0.0,0.0,0.0,0.546741,True
VIRAT_S_010207_08_001308_001332,305,12.7242,0,raw,0,8,3,3,4.3001,0.8141,192,252,256,360,64,108,0.0075,1545.6797,0.223623,1.0,0.223623,224.0,306.0,0.5926,11.546236,27.734388,0.245131,False,0.135851,0.0,0.0,0.0,0.0,0.545625,True
VIRAT_S_010207_08_001308_001332,310,12.9328,0,raw,0,8,3,3,4.9996,0.7957,192,252,256,360,64,108,0.0075,1542.9307,0.223225,1.0,0.223225,224.0,306.0,0.5926,11.546236,25.769977,0.0,False,0.12717,0.0,0.0,0.0,0.0,0.545693,True
VIRAT_S_010207_08_001308_001332,315,13.1414,0,raw,0,8,3,1,6.1952,0.7711,192,288,256,324,64,36,0.0025,804.4901,0.349171,0.997321,0.349171,224.0,306.0,1.7778,19.996001,38.518012,0.0,True,0.080295,0.0,0.0,0.0,0.0,0.545618,True
VIRAT_S_010207_08_001308_001332,320,13.35,0,raw,0,9,3,1,2.2242,0.6665,192,324,256,360,64,36,0.0025,233.2195,0.101224,0.478983,0.101224,224.0,342.0,1.7778,19.996001,17.294926,0.490261,True,0.119358,0.0,0.0,0.0,0.0,0.54671,True
VIRAT_S_010207_08_001308_001332,325,13.5586,0,raw,0,8,4,2,3.1982,0.6657,192,288,320,324,128,36,0.005,1022.4196,0.221879,1.0,0.221879,256.0,306.0,3.5556,14.140722,18.584509,0.435788,False,0.061849,0.0,0.0,0.0,0.0,0.546731,True
VIRAT_S_010207_08_001308_001332,335,13.9758,0,raw,0,8,4,2,4.0211,0.8175,256,288,320,360,64,72,0.005,1199.9899,0.260414,1.0,0.260414,288.0,324.0,0.8889,14.140722,29.932711,0.5,False,0.10026,0.0,0.0,0.0,0.0,0.548953,True
VIRAT_S_010207_08_001308_001332,340,14.1844,0,raw,0,8,4,3,3.7794,0.658,256,252,320,360,64,108,0.0075,1642.7167,0.237662,1.0,0.237662,288.0,306.0,0.5926,11.546236,23.199037,0.245131,False,0.106771,0.0,0.0,0.0,0.0,0.543427,True
VIRAT_S_010207_08_001308_001332,345,14.393,0,raw,0,8,4,1,6.5357,0.9482,256,288,320,324,64,36,0.0025,975.2721,0.423295,1.0,0.423295,288.0,306.0,1.7778,19.996001,72.422381,0.0,True,0.086806,0.0,0.0,0.0,0.0,0.547854,True
VIRAT_S_010207_08_001308_001332,350,14.6016,0,raw,0,8,4,1,4.2777,0.6662,256,288,320,324,64,36,0.0025,885.9448,0.384525,1.0,0.384525,288.0,306.0,1.7778,19.996001,31.904737,0.0,True,0.085069,0.0,0.0,0.0,0.0,0.546727,True
VIRAT_S_010207_08_001308_001332,360,15.0188,0,raw,0,8,4,1,1.8286,0.6196,256,288,320,324,64,36,0.0025,523.1404,0.227057,0.980143,0.227057,288.0,306.0,1.7778,19.996001,20.569123,0.0,True,0.063368,0.0,0.0,0.0,0.0,0.548953,True
VIRAT_S_010207_08_001308_001332,365,15.2274,0,raw,0,7,4,1,0.8347,0.6619,256,252,320,288,64,36,0.0025,315.503,0.136937,0.704614,0.136937,288.0,270.0,1.7778,19.996001,7.202822,0.490261,True,0.126302,0.0,0.0,0.0,0.0,0.550073,True
VIRAT_S_010207_08_001308_001332,370,15.436,0,raw,0,8,4,3,0.877,0.7189,256,252,384,324,128,72,0.01,1635.7759,0.177493,1.0,0.177493,320.0,288.0,1.7778,9.9995,5.794369,0.5,False,0.087782,0.0,0.0,0.0,0.0,0.550141,True
VIRAT_S_010207_08_001308_001332,375,15.6446,0,raw,0,7,4,1,0.5228,0.9319,256,252,320,288,64,36,0.0025,643.3125,0.279215,1.0,0.279215,288.0,270.0,1.7778,19.996001,7.873909,0.0,True,0.111545,0.0,0.0,0.0,0.0,0.550057,True
VIRAT_S_010207_08_001308_001332,380,15.8531,0,raw,0,7,4,1,0.7691,0.5281,256,252,320,288,64,36,0.0025,687.8584,0.29855,1.0,0.29855,288.0,270.0,1.7778,19.996001,7.727905,0.0,True,0.113281,0.0,0.0,0.0,0.0,0.550032,True
VIRAT_S_010207_08_001308_001332,385,16.0617,0,raw,0,7,4,1,0.9176,0.604,256,252,320,288,64,36,0.0025,546.892,0.237366,0.829197,0.237366,288.0,270.0,1.7778,19.996001,11.823074,0.0,True,0.121962,0.0,0.0,0.0,0.0,0.550032,True
VIRAT_S_010207_08_001308_001332,385,16.0617,1,raw,1,8,5,1,0.7658,0.5399,320,288,384,324,64,36,0.0025,436.8417,0.189601,1.0,0.189601,352.0,306.0,1.7778,19.996001,9.443934,0.5,True,0.039062,0.0,0.0,0.0,0.0,0.550032,True
VIRAT_S_010207_08_001308_001332,390,16.2703,0,raw,0,7,4,1,1.0235,0.4985,256,252,320,288,64,36,0.0025,602.0999,0.261328,1.0,0.261328,288.0,270.0,1.7778,19.996001,9.299466,0.0,True,0.134983,0.0,0.0,0.0,0.0,0.550052,True
VIRAT_S_010207_08_001308_001332,395,16.4789,0,raw,0,8,4,2,0.8516,0.7114,256,288,384,324,128,36,0.005,688.5836,0.149432,0.932665,0.149432,320.0,306.0,3.5556,14.140722,7.5263,0.245131,False,0.052083,0.0,0.0,0.0,0.0,0.55003,True
VIRAT_S_010207_08_001308_001332,400,16.6875,0,raw,0,7,4,1,1.5464,0.4693,256,252,320,288,64,36,0.0025,659.3645,0.286183,1.0,0.286183,288.0,270.0,1.7778,19.996001,13.934867,0.0,True,0.130208,0.0,0.0,0.0,0.0,0.548916,True
VIRAT_S_010207_08_001308_001332,400,16.6875,1,raw,1,8,5,1,0.6653,0.4601,320,288,384,324,64,36,0.0025,245.1239,0.106391,0.610636,0.106391,352.0,306.0,1.7778,19.996001,5.180395,0.435788,True,0.024306,0.0,0.0,0.0,0.0,0.548916,True
VIRAT_S_010207_08_001308_001332,405,16.8961,0,raw,0,8,4,2,1.4419,0.4905,256,252,320,324,64,72,0.005,1195.4177,0.259422,1.0,0.259422,288.0,288.0,0.8889,14.140722,23.336444,0.245131,False,0.105686,0.0,0.0,0.0,0.0,0.547882,True
VIRAT_S_010207_08_001308_001332,410,17.1047,0,raw,0,8,4,2,1.2523,0.5672,256,252,320,324,64,72,0.005,1109.9526,0.240875,1.0,0.240875,288.0,288.0,0.8889,14.140722,10.616128,0.0,False,0.109158,0.0,0.0,0.0,0.0,0.546711,True
VIRAT_S_010207_08_001308_001332,415,17.3133,0,raw,0,7,4,3,0.8072,0.66,256,216,320,324,64,108,0.0075,1314.5789,0.190188,1.0,0.190188,288.0,270.0,0.5926,11.546236,9.580216,0.0,False,0.151476,0.0,0.0,0.0,0.0,0.548973,True
VIRAT_S_010207_08_001308_001332,420,17.5219,0,raw,0,8,4,2,0.9972,0.7099,256,252,320,324,64,72,0.005,1134.783,0.246264,1.0,0.246264,288.0,288.0,0.8889,14.140722,11.864649,0.0,False,0.114366,0.0,0.0,0.0,0.0,0.550037,True
VIRAT_S_010207_08_001308_001332,425,17.7305,0,raw,0,8,4,1,1.2422,0.6733,256,288,320,324,64,36,0.0025,629.4696,0.273207,1.0,0.273207,288.0,306.0,1.7778,19.996001,13.278555,0.245131,True,0.092014,0.0,0.0,0.0,0.0,0.550028,True
