tube_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,num_frames,mean_bbox_area_ratio,mean_motion_energy,mean_motion_density,max_motion_density,mean_blob_importance,max_blob_importance,temporal_persistence,motion_peak,motion_variance,trajectory_length,mean_speed,spatial_novelty_mean,scale_score_mean,small_tube_flag,tube_importance,motion_tube_id,source,fallback_reason
93,1932,1950,64.4644,65.065,0.6006,2,0.0025,867.3309,0.167309,0.190948,0.539957,0.564734,0.005602,0.190948,0.000559,199.45,332.0833,1.0,19.996001,False,0.592243,93,motion_fallback_tube,detector_miss_not_overlapping_track
89,1860,1878,62.062,62.6626,0.6006,3,0.0025,867.5753,0.167356,0.189079,0.491727,0.595,0.008403,0.189079,0.000263,398.9,664.1666,0.666667,19.996001,False,0.577643,89,motion_fallback_tube,detector_miss_not_overlapping_track
66,1644,1656,54.8548,55.2552,0.4004,2,0.0025,596.5142,0.115068,0.128587,0.706165,0.775,0.005602,0.128587,0.000183,192.0,479.5205,1.0,19.996001,False,0.577221,66,motion_fallback_tube,detector_miss_not_overlapping_track
16,150,312,5.005,10.4104,5.4054,16,0.00375,1520.3833,0.197216,0.294899,0.439219,0.7,0.044818,0.294899,0.002253,931.94,172.41,0.274802,17.745245,False,0.56839,16,motion_fallback_tube,detector_miss_not_overlapping_track
17,174,372,5.8058,12.4124,6.6066,16,0.0109375,3470.6579,0.20917,0.392903,0.245157,0.595,0.044818,0.392903,0.007614,854.77,129.3813,0.252393,15.64451,False,0.563178,17,motion_fallback_tube,detector_miss_not_overlapping_track
15,138,474,4.6046,15.8158,11.2112,31,0.01137097,3388.8885,0.171918,0.352677,0.285169,0.685,0.086835,0.352677,0.003377,1941.14,173.1431,0.291377,13.843999,False,0.561988,15,motion_fallback_tube,detector_miss_not_overlapping_track
26,426,486,14.2142,16.2162,2.002,5,0.0025,596.9338,0.115149,0.169144,0.416641,0.639713,0.014006,0.169144,0.000857,653.97,326.6569,0.996104,19.996001,False,0.555414,26,motion_fallback_tube,detector_miss_not_overlapping_track
25,420,438,14.014,14.6146,0.6006,2,0.0025,1073.8181,0.207141,0.265681,0.233271,0.451456,0.005602,0.265681,0.003427,188.31,313.5336,0.5,19.996001,False,0.553288,25,motion_fallback_tube,detector_miss_not_overlapping_track
21,294,312,9.8098,10.4104,0.6006,3,0.0025,970.3158,0.187175,0.210591,0.452338,0.490387,0.008403,0.210591,0.000591,144.5,240.5913,0.618272,19.996001,False,0.539951,21,motion_fallback_tube,detector_miss_not_overlapping_track
33,558,906,18.6186,30.2302,11.6116,46,0.00630435,1782.4241,0.145283,0.230646,0.359326,0.775,0.128852,0.230646,0.001392,1379.24,118.7809,0.174164,14.883728,False,0.539334,33,motion_fallback_tube,detector_miss_not_overlapping_track
94,1932,1968,64.4644,65.6656,1.2012,4,0.015,4539.9301,0.167863,0.209292,0.392189,0.599142,0.011204,0.209292,0.000923,418.15,348.1076,0.875,13.289159,False,0.538723,94,motion_fallback_tube,detector_miss_not_overlapping_track
84,1818,1830,60.6606,61.061,0.4004,2,0.0025,772.5276,0.149022,0.195866,0.299892,0.444784,0.005602,0.195866,0.002194,96.0,239.7602,0.935788,19.996001,False,0.534829,84,motion_fallback_tube,detector_miss_not_overlapping_track
6,66,84,2.2022,2.8028,0.6006,2,0.00375,940.7831,0.113602,0.135752,0.513856,0.69642,0.005602,0.135752,0.000491,125.61,209.1351,1.0,17.068362,False,0.516696,6,motion_fallback_tube,detector_miss_not_overlapping_track
102,1992,2004,66.4664,66.8668,0.4004,2,0.0025,949.523,0.183165,0.191393,0.375,0.595,0.005602,0.191393,6.8e-05,0.0,0.0,0.5,19.996001,False,0.511149,102,motion_fallback_tube,detector_miss_not_overlapping_track
76,1740,1884,58.058,62.8628,4.8048,9,0.00694444,1926.7735,0.14018,0.223451,0.283781,0.673902,0.02521,0.223451,0.001713,641.25,133.4602,0.638348,15.483979,False,0.505274,76,motion_fallback_tube,detector_miss_not_overlapping_track
99,1950,2136,65.065,71.2712,6.2062,18,0.07430556,22869.2854,0.159788,0.220433,0.320574,0.775,0.05042,0.220433,0.000821,1573.92,253.6046,0.657288,6.299694,False,0.503973,99,motion_fallback_tube,detector_miss_not_overlapping_track
45,882,900,29.4294,30.03,0.6006,2,0.0025,437.5314,0.084401,0.105784,0.398165,0.641329,0.005602,0.105784,0.000457,199.45,332.0833,1.0,19.996001,False,0.502321,45,motion_fallback_tube,detector_miss_not_overlapping_track
23,390,648,13.013,21.6216,8.6086,27,0.03361111,9200.8931,0.134024,0.396201,0.234402,0.562979,0.07563,0.396201,0.003412,1647.3,191.3557,0.38989,11.421263,False,0.501187,23,motion_fallback_tube,detector_miss_not_overlapping_track
95,1932,1944,64.4644,64.8648,0.4004,2,0.01375,4354.9956,0.149135,0.153544,0.421869,0.525,0.005602,0.153544,1.9e-05,118.19,295.1706,1.0,13.160215,False,0.4992,95,motion_fallback_tube,detector_miss_not_overlapping_track
14,138,438,4.6046,14.6146,10.01,27,0.01537037,5740.7811,0.176793,0.272868,0.320416,0.595,0.07563,0.272868,0.001767,1334.1,133.2765,0.312678,11.296971,False,0.497795,14,motion_fallback_tube,detector_miss_not_overlapping_track
64,1578,1596,52.6526,53.2532,0.6006,2,0.0025,370.9058,0.071548,0.089921,0.5,0.685,0.005602,0.089921,0.000338,216.0,359.6404,1.0,19.996001,False,0.496173,64,motion_fallback_tube,detector_miss_not_overlapping_track
43,858,870,28.6286,29.029,0.4004,2,0.0025,600.615,0.11586,0.128043,0.324285,0.521737,0.005602,0.128043,0.000148,192.0,479.5205,0.75,19.996001,False,0.490708,43,motion_fallback_tube,detector_miss_not_overlapping_track
80,1812,1848,60.4604,61.6616,1.2012,4,0.00625,1871.0557,0.144849,0.194186,0.415375,0.716973,0.011204,0.194186,0.001005,189.0,157.3427,0.556413,15.574355,False,0.4894,80,motion_fallback_tube,detector_miss_not_overlapping_track
77,1758,1884,58.6586,62.8628,4.2042,14,0.01678571,5796.4437,0.174125,0.259322,0.293893,0.625,0.039216,0.259322,0.00188,814.69,193.7804,0.46148,10.40189,False,0.488497,77,motion_fallback_tube,detector_miss_not_overlapping_track
22,312,324,10.4104,10.8108,0.4004,2,0.0025,711.6043,0.137269,0.159629,0.258223,0.313345,0.005602,0.159629,0.0005,216.0,539.4605,0.745131,19.996001,False,0.483891,22,motion_fallback_tube,detector_miss_not_overlapping_track
111,2124,2136,70.8708,71.2712,0.4004,2,0.00375,1038.1337,0.137988,0.151437,0.225706,0.296413,0.005602,0.151437,0.000181,153.79,384.0961,1.0,17.068362,False,0.481158,111,motion_fallback_tube,detector_miss_not_overlapping_track
7,66,84,2.2022,2.8028,0.6006,2,0.0025,514.2217,0.099194,0.117901,0.428107,0.491139,0.005602,0.117901,0.00035,110.15,183.3922,1.0,19.996001,False,0.47835,7,motion_fallback_tube,detector_miss_not_overlapping_track
87,1836,1854,61.2612,61.8618,0.6006,2,0.0025,602.5632,0.116235,0.127409,0.2425,0.33,0.005602,0.127409,0.000125,236.37,393.5608,0.952695,19.996001,False,0.476553,87,motion_fallback_tube,detector_miss_not_overlapping_track
11,114,204,3.8038,6.8068,3.003,7,0.0075,2049.3275,0.147047,0.261878,0.347829,0.514698,0.019608,0.261878,0.002857,376.31,125.3103,0.61521,14.351088,False,0.47389,11,motion_fallback_tube,detector_miss_not_overlapping_track
101,1968,2010,65.6656,67.067,1.4014,5,0.0045,1810.6669,0.192722,0.213142,0.338318,0.525,0.014006,0.213142,0.00017,109.07,77.8312,0.398052,15.311778,False,0.473763,101,motion_fallback_tube,detector_miss_not_overlapping_track
35,684,738,22.8228,24.6246,1.8018,3,0.0025,592.8971,0.114371,0.123856,0.316131,0.405,0.008403,0.123856,5e-05,199.45,110.6944,0.957192,19.996001,False,0.467757,35,motion_fallback_tube,detector_miss_not_overlapping_track
86,1836,1884,61.2612,62.8628,1.6016,5,0.0025,759.4349,0.146496,0.166232,0.436515,0.595,0.014006,0.166232,0.000294,192.0,119.8801,0.374315,19.996001,False,0.46607,86,motion_fallback_tube,detector_miss_not_overlapping_track
