tube_id,start_frame,end_frame,start_time_sec,end_time_sec,duration_sec,num_frames,mean_bbox_area_ratio,mean_motion_energy,mean_motion_density,max_motion_density,mean_blob_importance,max_blob_importance,temporal_persistence,motion_peak,motion_variance,trajectory_length,mean_speed,spatial_novelty_mean,scale_score_mean,small_tube_flag,tube_importance
0,6,12,0.2002,0.4004,0.2002,2,1.0,170442.1016,0.082196,0.095988,0.3,0.3,0.005602,0.095988,0.00019,0.0,0.0,0.5,1.0,False,0.17784
1,18,30,0.6006,1.001,0.4004,3,0.15916667,30166.9336,0.15643,0.289144,0.267752,0.36,0.008403,0.289144,0.008808,166.4,415.5936,0.836921,8.050123,False,0.458986
3,24,30,0.8008,1.001,0.2002,2,0.00625,1314.0703,0.106019,0.113727,0.255719,0.406715,0.005602,0.113727,5.9e-05,55.07,275.0883,0.75,14.99775,False,0.397948
4,24,30,0.8008,1.001,0.2002,2,0.0375,12371.836,0.158084,0.16318,0.32596,0.404683,0.005602,0.16318,2.6e-05,27.0,134.8651,0.622565,5.243699,False,0.354532
5,24,30,0.8008,1.001,0.2002,2,0.14,29802.1562,0.102425,0.103359,0.28748,0.32972,0.005602,0.103359,1e-06,96.0,479.5205,0.935788,2.738251,False,0.324518
2,18,42,0.6006,1.4014,0.8008,3,0.01166667,2679.7406,0.14678,0.220948,0.287735,0.323206,0.008403,0.220948,0.002801,48.0,59.9401,0.478596,15.255136,False,0.396966
9,66,78,2.2022,2.6026,0.4004,2,0.0025,936.5302,0.180658,0.264817,0.3225,0.345,0.005602,0.264817,0.007083,0.0,0.0,0.0,19.996001,False,0.405055
7,66,84,2.2022,2.8028,0.6006,2,0.00375,940.7831,0.113602,0.135752,0.513856,0.69642,0.005602,0.135752,0.000491,125.61,209.1351,1.0,17.068362,False,0.516641
8,66,84,2.2022,2.8028,0.6006,2,0.0025,514.2217,0.099194,0.117901,0.428107,0.491139,0.005602,0.117901,0.00035,110.15,183.3922,1.0,19.996001,False,0.478302
10,66,84,2.2022,2.8028,0.6006,2,0.00875,1684.4369,0.107911,0.143084,0.282264,0.406844,0.005602,0.143084,0.001237,144.0,239.7602,1.0,11.542318,False,0.415248
11,90,120,3.003,4.004,1.001,3,0.0025,712.6652,0.137474,0.226016,0.235339,0.3,0.008403,0.226016,0.003973,0.0,0.0,0.218649,19.996001,False,0.378155
13,114,120,3.8038,4.004,0.2002,2,0.0025,528.3499,0.101919,0.126088,0.406195,0.407389,0.005602,0.126088,0.000584,220.29,1100.3532,0.622565,19.996001,False,0.486464
12,114,138,3.8038,4.6046,0.8008,3,0.00583333,1442.0265,0.119908,0.136806,0.501324,0.514698,0.008403,0.136806,0.000144,154.8,193.3033,0.801797,14.712074,False,0.440087
14,114,138,3.8038,4.6046,0.8008,3,0.03333333,6600.0649,0.105779,0.129572,0.199996,0.375,0.008403,0.129572,0.000283,224.03,279.763,0.833333,8.613643,False,0.360607
6,36,168,1.2012,5.6056,4.4044,12,0.95833333,169204.9453,0.085559,0.095593,0.275,0.3,0.033613,0.095593,7e-05,960.0,217.9639,0.083333,1.034518,False,0.159314
16,138,186,4.6046,6.2062,1.6016,4,0.0025,1032.5401,0.199178,0.352677,0.332138,0.437997,0.011204,0.352677,0.008213,199.45,124.5312,0.25,19.996001,False,0.518148
15,138,204,4.6046,6.8068,2.2022,7,0.00607143,1806.0772,0.167949,0.261878,0.311735,0.591313,0.019608,0.261878,0.003195,479.5,217.7371,0.700154,16.615628,False,0.547683
18,174,240,5.8058,8.008,2.2022,11,0.00568182,2579.8749,0.236225,0.392903,0.246855,0.405,0.030812,0.392903,0.006685,704.05,319.7022,0.235119,17.176358,False,0.566576
21,252,264,8.4084,8.8088,0.4004,2,0.0025,707.0677,0.136394,0.156641,0.323255,0.36978,0.005602,0.156641,0.00041,0.0,0.0,0.5,19.996001,False,0.411495
23,270,276,9.009,9.2092,0.2002,2,0.875,128264.4219,0.069525,0.0777,0.1875,0.3,0.005602,0.0777,6.7e-05,240.0,1198.8012,0.952695,1.07735,False,0.328541
22,270,288,9.009,9.6096,0.6006,2,0.10125,14820.9754,0.091264,0.112459,0.32269,0.525,0.005602,0.112459,0.000449,94.15,156.7668,0.927409,11.116032,False,0.392429
17,150,312,5.005,10.4104,5.4054,16,0.00375,1520.3833,0.197216,0.294899,0.439219,0.7,0.044818,0.294899,0.002253,931.94,172.41,0.274802,17.745245,False,0.568345
24,294,312,9.8098,10.4104,0.6006,3,0.0025,970.3158,0.187175,0.210591,0.452338,0.490387,0.008403,0.210591,0.000591,144.5,240.5913,0.618272,19.996001,False,0.539888
26,312,324,10.4104,10.8108,0.4004,2,0.0025,711.6043,0.137269,0.159629,0.258223,0.313345,0.005602,0.159629,0.0005,216.0,539.4605,0.745131,19.996001,False,0.483749
25,306,336,10.2102,11.2112,1.001,4,0.025625,7536.2674,0.148297,0.159962,0.156334,0.347387,0.011204,0.159962,0.00016,190.15,189.9642,0.377691,9.266692,False,0.336906
19,240,414,8.008,13.8138,5.8058,23,0.01673913,6252.673,0.177555,0.272868,0.300268,0.595,0.064426,0.272868,0.001773,960.58,165.4517,0.225964,10.363639,False,0.471851
30,426,432,14.2142,14.4144,0.2002,2,0.0025,684.9647,0.13213,0.169144,0.43239,0.527109,0.005602,0.169144,0.00137,199.45,996.25,1.0,19.996001,False,0.59946
28,390,438,13.013,14.6146,1.6016,4,0.005625,1275.9547,0.13361,0.209737,0.23512,0.343206,0.011204,0.209737,0.002421,319.7,199.6121,0.749281,17.038174,False,0.453395
29,420,438,14.014,14.6146,0.6006,2,0.0025,1073.8181,0.207141,0.265681,0.233271,0.451456,0.005602,0.265681,0.003427,188.31,313.5336,0.5,19.996001,False,0.553206
31,426,450,14.2142,15.015,0.8008,3,0.00333333,743.8623,0.110537,0.171888,0.378709,0.454808,0.008403,0.171888,0.002123,318.0,397.1029,0.623859,18.044241,False,0.445456
20,240,474,8.008,15.8158,7.8078,28,0.01258929,3497.5792,0.167421,0.346833,0.289052,0.685,0.078431,0.346833,0.003229,1890.89,242.1791,0.284782,13.338764,False,0.549956
32,444,480,14.8148,16.016,1.2012,6,0.73,107862.2943,0.069213,0.081645,0.25864,0.3,0.016807,0.081645,8e-05,1004.37,836.141,0.64247,1.277697,False,0.263176
33,462,486,15.4154,16.2162,0.8008,3,0.0025,538.2465,0.103829,0.119645,0.406142,0.639713,0.008403,0.119645,0.000194,218.15,272.4093,0.993507,19.996001,False,0.521118
34,468,486,15.6156,16.2162,0.6006,2,0.015,3002.0727,0.096517,0.117455,0.175847,0.255,0.005602,0.117455,0.000438,144.5,240.5913,1.0,8.164694,False,0.340601
36,528,540,17.6176,18.018,0.4004,3,0.0025,579.6631,0.111818,0.118307,0.299269,0.45,0.008403,0.118307,2.2e-05,0.0,0.0,0.333333,19.996001,False,0.369721
37,540,546,18.018,18.2182,0.2002,2,0.0025,596.6075,0.115087,0.127806,0.250883,0.346765,0.005602,0.127806,0.000162,192.0,959.041,0.5,19.996001,False,0.457838
35,516,564,17.2172,18.8188,1.6016,5,0.0025,665.2841,0.128334,0.160193,0.415818,0.595,0.014006,0.160193,0.000613,0.0,0.0,0.2,19.996001,False,0.410435
27,390,612,13.013,20.4204,7.4074,26,0.03538462,9791.4784,0.137293,0.396201,0.255194,0.562979,0.072829,0.396201,0.003602,1549.37,209.1645,0.375852,11.029199,False,0.498384
39,642,648,21.4214,21.6216,0.2002,2,0.005,1205.9795,0.116317,0.119541,0.093768,0.155,0.005602,0.119541,1e-05,0.0,0.0,0.5,14.140722,False,0.293182
41,684,696,22.8228,23.2232,0.4004,2,0.0025,568.3104,0.109628,0.112384,0.28,0.405,0.005602,0.112384,8e-06,199.45,498.125,1.0,19.996001,False,0.496293
40,648,738,21.6216,24.6246,3.003,16,0.0121875,2731.9324,0.130681,0.160691,0.319468,0.704584,0.044818,0.160691,0.000507,655.09,218.1458,0.348143,14.51725,False,0.456079
43,738,744,24.6246,24.8248,0.2002,2,0.00375,890.7413,0.116523,0.12244,0.087734,0.110468,0.005602,0.12244,3.5e-05,27.0,134.8651,0.450539,17.068362,False,0.312373
38,558,792,18.6186,26.4264,7.8078,34,0.00698529,2021.1021,0.151703,0.230646,0.371796,0.775,0.095238,0.230646,0.001531,681.09,87.2322,0.13361,14.184068,False,0.504502
42,726,792,24.2242,26.4264,2.2022,11,0.03340909,5623.0272,0.118366,0.212312,0.286254,0.645625,0.030812,0.212312,0.001836,730.44,331.6873,0.483399,9.896773,False,0.428812
47,798,804,26.6266,26.8268,0.2002,2,0.875,138851.8243,0.079511,0.100398,0.1875,0.3,0.005602,0.100398,0.000436,48.0,239.7602,0.717894,1.07735,False,0.229662
46,792,810,26.4264,27.027,0.6006,2,0.00875,1019.965,0.076938,0.105949,0.494885,0.58477,0.005602,0.105949,0.000842,99.72,166.0417,0.952695,14.080348,False,0.416259
45,780,816,26.026,27.2272,1.2012,5,0.021,6550.242,0.124091,0.233688,0.348648,0.525,0.014006,0.233688,0.00366,352.44,293.4031,0.649026,11.332303,False,0.436278
48,810,870,27.027,29.029,2.002,10,0.004,1046.847,0.126069,0.170722,0.29799,0.535026,0.028011,0.170722,0.000377,719.52,359.4016,0.354276,17.239767,False,0.441836
49,816,870,27.2272,29.029,1.8018,8,0.0371875,7921.4466,0.104911,0.124025,0.205155,0.405326,0.022409,0.124025,0.000171,451.59,250.6328,0.460115,7.797217,False,0.310503
51,858,870,28.6286,29.029,0.4004,2,0.0025,600.615,0.11586,0.128043,0.324285,0.521737,0.005602,0.128043,0.000148,192.0,479.5205,0.75,19.996001,False,0.490582
52,876,888,29.2292,29.6296,0.4004,2,1.0,120497.8125,0.058111,0.061593,0.3,0.3,0.005602,0.061593,1.2e-05,0.0,0.0,0.5,1.0,False,0.144678
54,882,894,29.4294,29.8298,0.4004,2,0.0025,269.0593,0.051902,0.052602,0.421229,0.554152,0.005602,0.052602,0.0,54.0,134.8651,0.745131,19.996001,False,0.383892
55,882,894,29.4294,29.8298,0.4004,2,0.00625,603.962,0.048153,0.050738,0.174837,0.313901,0.005602,0.050738,7e-06,55.07,137.5442,0.75,14.99775,False,0.294095
56,882,894,29.4294,29.8298,0.4004,2,0.01,1028.3632,0.051221,0.054477,0.245888,0.278172,0.005602,0.054477,1.1e-05,55.07,137.5442,0.75,11.152708,False,0.260776
44,780,900,26.026,30.03,4.004,11,0.02227273,3362.187,0.100172,0.1465,0.306861,0.685,0.030812,0.1465,0.001223,576.0,143.8561,0.447463,15.311259,False,0.422178
53,882,900,29.4294,30.03,0.6006,2,0.0025,437.5314,0.084401,0.105784,0.398165,0.641329,0.005602,0.105784,0.000457,199.45,332.0833,1.0,19.996001,False,0.502234
50,834,906,27.8278,30.2302,2.4024,8,0.068125,12273.4315,0.106173,0.178853,0.292247,0.499855,0.022409,0.178853,0.001192,576.9,240.1337,0.460115,5.021413,False,0.322683
57,894,906,29.8298,30.2302,0.4004,3,0.0025,526.9369,0.101647,0.121252,0.423634,0.605318,0.008403,0.121252,0.000501,0.0,0.0,0.333333,19.996001,False,0.391005
58,894,906,29.8298,30.2302,0.4004,3,0.00583333,1349.8116,0.128135,0.159873,0.435063,0.525,0.008403,0.159873,0.00096,75.0,187.3127,0.308683,14.712074,False,0.382107
59,912,960,30.4304,32.032,1.6016,7,1.0,146579.2455,0.070688,0.107534,0.3,0.3,0.019608,0.107534,0.000287,0.0,0.0,0.0,1.0,False,0.10595
60,966,1416,32.2322,47.2472,15.015,69,0.0082971,4073.7244,0.252072,0.411287,0.30983,0.775,0.193277,0.411287,0.005488,2098.7,139.7737,0.266946,13.906542,False,0.75358
63,1416,1422,47.2472,47.4474,0.2002,2,0.0025,313.4563,0.060466,0.062495,0.251325,0.420916,0.005602,0.062495,4e-06,0.0,0.0,0.5,19.996001,False,0.320937
64,1416,1428,47.2472,47.6476,0.4004,3,0.0025,382.5925,0.073802,0.10731,0.204388,0.264668,0.008403,0.10731,0.000587,0.0,0.0,0.0,19.996001,False,0.243061
65,1434,1446,47.8478,48.2482,0.4004,3,0.6875,159465.8131,0.106375,0.139942,0.298339,0.3,0.008403,0.139942,0.000566,173.61,433.5827,0.811929,1.66913,False,0.304111
62,1404,1464,46.8468,48.8488,2.002,6,0.02958333,4525.7454,0.076458,0.095526,0.287336,0.435614,0.016807,0.095526,0.000196,573.21,286.3198,0.589289,8.611772,False,0.304927
66,1446,1476,48.2482,49.2492,1.001,3,0.03416667,4896.5633,0.075857,0.097206,0.15974,0.227291,0.008403,0.097206,0.000402,149.23,149.0777,0.496754,9.692796,False,0.2405
68,1464,1476,48.8488,49.2492,0.4004,2,0.0025,402.1993,0.077585,0.096337,0.290311,0.340364,0.005602,0.096337,0.000352,0.0,0.0,0.5,19.996001,False,0.331326
69,1464,1482,48.8488,49.4494,0.6006,3,0.0025,295.046,0.056915,0.060534,0.357349,0.445228,0.008403,0.060534,8e-06,419.74,698.8677,1.0,19.996001,False,0.457028
70,1464,1482,48.8488,49.4494,0.6006,2,0.0025,338.6947,0.065335,0.076478,0.183973,0.237353,0.005602,0.076478,0.000124,199.45,332.0833,0.5,19.996001,False,0.321227
71,1476,1482,49.2492,49.4494,0.2002,2,0.12,13147.9258,0.050155,0.055522,0.243013,0.255,0.005602,0.055522,2.9e-05,208.39,1040.8924,0.952695,3.219733,False,0.298358
67,1458,1488,48.6486,49.6496,1.001,5,0.004,996.6421,0.119116,0.1433,0.367691,0.685,0.014006,0.1433,0.000384,130.07,129.9427,0.398052,16.482834,False,0.427121
75,1518,1524,50.6506,50.8508,0.2002,2,1.0,146403.7109,0.070603,0.071325,0.3,0.3,0.005602,0.071325,1e-06,0.0,0.0,0.5,1.0,False,0.159629
76,1530,1536,51.051,51.2512,0.2002,2,0.02125,2891.6492,0.094369,0.126948,0.380942,0.475645,0.005602,0.126948,0.001061,55.07,275.0883,0.75,12.497969,False,0.383959
72,1506,1548,50.2502,51.6516,1.4014,5,0.007,1469.8923,0.13025,0.185275,0.407773,0.525,0.014006,0.185275,0.00202,230.39,164.4034,0.505505,16.159049,False,0.43475
73,1512,1548,50.4504,51.6516,1.2012,3,0.00333333,932.0803,0.122462,0.172011,0.235303,0.273598,0.008403,0.172011,0.001506,207.79,172.9871,0.642016,18.044241,False,0.405757
77,1536,1548,51.2512,51.6516,0.4004,2,0.0025,352.4203,0.067982,0.085138,0.28,0.405,0.005602,0.085138,0.000294,144.5,360.887,1.0,19.996001,False,0.436479
78,1548,1554,51.6516,51.8518,0.2002,2,0.00375,1396.106,0.18355,0.195579,0.628389,0.69625,0.005602,0.195579,0.000145,27.0,134.8651,0.575261,17.068362,False,0.531918
79,1560,1596,52.052,53.2532,1.2012,5,0.8235,130093.7063,0.075109,0.094672,0.237,0.3,0.014006,0.094672,0.000223,645.22,537.1446,0.6,1.140578,False,0.238017
80,1578,1596,52.6526,53.2532,0.6006,2,0.0025,370.9058,0.071548,0.089921,0.5,0.685,0.005602,0.089921,0.000338,216.0,359.6404,1.0,19.996001,False,0.496079
81,1602,1614,53.4534,53.8538,0.4004,3,0.07,13044.0062,0.087654,0.096496,0.195,0.255,0.008403,0.096496,8e-05,387.78,968.4772,0.666667,3.938228,False,0.305487
61,1392,1620,46.4464,54.054,7.6076,24,0.02302083,6442.0513,0.132389,0.219379,0.316589,0.625,0.067227,0.219379,0.001652,1132.65,148.8846,0.299232,8.297826,False,0.414137
74,1512,1620,50.4504,54.054,3.6036,12,0.00791667,1545.084,0.103348,0.156389,0.172034,0.365969,0.033613,0.156389,0.00064,617.55,171.3692,0.300793,14.620512,False,0.342578
82,1626,1650,54.2542,55.055,0.8008,4,0.88875,132142.0527,0.070928,0.083757,0.3,0.3,0.011204,0.083757,6.4e-05,391.45,488.8227,0.690052,1.069176,False,0.237575
83,1644,1656,54.8548,55.2552,0.4004,2,0.0025,596.5142,0.115068,0.128587,0.706165,0.775,0.005602,0.128587,0.000183,192.0,479.5205,1.0,19.996001,False,0.577095
84,1644,1656,54.8548,55.2552,0.4004,2,0.0025,506.0781,0.097623,0.109524,0.370213,0.515426,0.005602,0.109524,0.000142,0.0,0.0,0.5,19.996001,False,0.388948
85,1644,1656,54.8548,55.2552,0.4004,2,0.0025,498.9583,0.09625,0.114203,0.222377,0.36525,0.005602,0.114203,0.000322,0.0,0.0,0.5,19.996001,False,0.359465
87,1644,1668,54.8548,55.6556,0.8008,3,0.04083333,9286.1538,0.128546,0.183668,0.115,0.345,0.008403,0.183668,0.001655,142.15,177.5151,0.675332,9.700907,False,0.368443
88,1662,1674,55.4554,55.8558,0.4004,2,0.00375,1193.6379,0.151645,0.157217,0.27,0.315,0.005602,0.157217,3.1e-05,27.0,67.4326,0.622565,17.068362,False,0.416751
86,1644,1698,54.8548,56.6566,1.8018,8,0.0621875,16882.2187,0.164498,0.22227,0.355896,0.525,0.022409,0.22227,0.002311,857.76,476.0566,0.698289,6.205031,False,0.461548
89,1680,1698,56.056,56.6566,0.6006,3,0.03,6445.6413,0.103178,0.135369,0.195,0.255,0.008403,0.135369,0.00073,81.0,134.8651,0.578464,6.015677,False,0.26535
90,1680,1704,56.056,56.8568,0.8008,4,0.0025,540.2481,0.104214,0.125586,0.305292,0.435002,0.011204,0.125586,0.000363,336.5,420.2037,0.75,19.996001,False,0.461023
91,1692,1704,56.4564,56.8568,0.4004,2,0.11,29418.644,0.12204,0.1381,0.32488,0.445,0.005602,0.1381,0.000258,110.15,275.0883,0.880104,3.259861,False,0.354753
92,1704,1710,56.8568,57.057,0.2002,2,0.01625,4857.7741,0.119596,0.148632,0.568985,0.628483,0.005602,0.148632,0.000843,55.07,275.0883,0.75,12.884704,False,0.447725
93,1704,1710,56.8568,57.057,0.2002,2,0.00875,2222.1154,0.107796,0.128341,0.607492,0.625028,0.005602,0.128341,0.000422,118.19,590.3411,1.0,14.080348,False,0.503003
94,1704,1752,56.8568,58.4584,1.6016,7,0.79571429,156478.4531,0.091635,0.135677,0.220584,0.3,0.019608,0.135677,0.000425,489.79,305.8142,0.428571,1.339636,False,0.226697
98,1758,1764,58.6586,58.8588,0.2002,2,0.00375,1103.6005,0.126767,0.172238,0.320256,0.331881,0.005602,0.172238,0.002068,81.0,404.5954,0.867696,17.068362,False,0.464632
95,1740,1800,58.058,60.06,2.002,6,0.00791667,2192.521,0.142341,0.223451,0.287521,0.595,0.016807,0.223451,0.002542,504.1,251.8002,0.624188,14.894052,False,0.488236
96,1740,1800,58.058,60.06,2.002,5,0.0635,15368.0313,0.131389,0.191878,0.230743,0.400171,0.014006,0.191878,0.00149,480.09,239.8029,0.893346,4.612355,False,0.3865
99,1812,1824,60.4604,60.8608,0.4004,3,0.01833333,6118.7849,0.157299,0.17359,0.530607,0.748387,0.008403,0.17359,0.000175,55.07,137.5442,0.5,7.777513,False,0.4281
101,1812,1824,60.4604,60.8608,0.4004,3,0.19333333,31768.4857,0.080386,0.087535,0.232137,0.259628,0.008403,0.087535,2.8e-05,156.0,389.6104,0.805437,2.34363,False,0.256869
102,1818,1824,60.6606,60.8608,0.2002,2,0.02,6516.7254,0.165747,0.182971,0.54265,0.614271,0.005602,0.182971,0.000297,108.0,539.4605,0.717894,7.886453,False,0.477428
103,1818,1824,60.6606,60.8608,0.2002,2,0.0025,579.0673,0.111703,0.113778,0.464113,0.529738,0.005602,0.113778,4e-06,0.0,0.0,0.5,19.996001,False,0.406742
105,1818,1824,60.6606,60.8608,0.2002,2,0.15,21868.1953,0.070306,0.072883,0.004843,0.009687,0.005602,0.072883,7e-06,0.0,0.0,0.5,2.58198,False,0.115361
104,1818,1830,60.6606,61.061,0.4004,2,0.0025,772.5276,0.149022,0.195866,0.299892,0.444784,0.005602,0.195866,0.002194,96.0,239.7602,0.935788,19.996001,False,0.534766
100,1812,1848,60.4604,61.6616,1.2012,4,0.00625,1871.0557,0.144849,0.194186,0.415375,0.716973,0.011204,0.194186,0.001005,189.0,157.3427,0.556413,15.574355,False,0.489358
108,1836,1854,61.2612,61.8618,0.6006,2,0.0025,602.5632,0.116235,0.127409,0.2425,0.33,0.005602,0.127409,0.000125,236.37,393.5608,0.952695,19.996001,False,0.47645
107,1836,1860,61.2612,62.062,0.8008,4,0.0125,4020.6451,0.153488,0.17789,0.323438,0.502909,0.011204,0.17789,0.000576,290.87,363.2242,0.713025,9.937664,False,0.447458
109,1848,1860,61.6616,62.062,0.4004,2,0.00625,1753.1238,0.138238,0.143181,0.336951,0.673902,0.005602,0.143181,2.4e-05,55.07,137.5442,0.75,14.99775,False,0.478647
110,1848,1860,61.6616,62.062,0.4004,2,0.0025,693.7938,0.133834,0.143776,0.243907,0.330172,0.005602,0.143776,9.9e-05,54.0,134.8651,0.745131,19.996001,False,0.445638
111,1860,1878,62.062,62.6626,0.6006,3,0.0025,867.5753,0.167356,0.189079,0.491727,0.595,0.008403,0.189079,0.000263,398.9,664.1666,0.666667,19.996001,False,0.577469
97,1758,1884,58.6586,62.8628,4.2042,14,0.01678571,5796.4437,0.174125,0.259322,0.293893,0.625,0.039216,0.259322,0.00188,814.69,193.7804,0.46148,10.40189,False,0.488446
106,1836,1884,61.2612,62.8628,1.6016,5,0.0025,759.4349,0.146496,0.166232,0.436515,0.595,0.014006,0.166232,0.000294,192.0,119.8801,0.374315,19.996001,False,0.466039
112,1872,1884,62.4624,62.8628,0.4004,2,0.0025,709.1924,0.136804,0.142515,0.159703,0.164407,0.005602,0.142515,3.3e-05,96.0,239.7602,0.685788,19.996001,False,0.415532
114,1932,1938,64.4644,64.6646,0.2002,2,0.0025,560.9492,0.108208,0.144228,0.475871,0.580157,0.005602,0.144228,0.001297,162.0,809.1908,1.0,19.996001,False,0.56393
118,1932,1938,64.4644,64.6646,0.2002,2,0.05375,11075.8476,0.105656,0.126435,0.325695,0.399179,0.005602,0.126435,0.000432,240.0,1198.8012,1.0,4.471763,False,0.430833
119,1932,1938,64.4644,64.6646,0.2002,2,0.09125,22778.3668,0.110287,0.120667,0.287284,0.455333,0.005602,0.120667,0.000108,72.25,360.887,0.827973,11.176509,False,0.402244
117,1932,1944,64.4644,64.8648,0.4004,2,0.01375,4354.9956,0.149135,0.153544,0.421869,0.525,0.005602,0.153544,1.9e-05,118.19,295.1706,1.0,13.160215,False,0.499122
120,1938,1944,64.6646,64.8648,0.2002,2,0.00375,713.9241,0.093434,0.098302,0.354965,0.484931,0.005602,0.098302,2.4e-05,81.0,404.5954,0.867696,17.068362,False,0.44143
115,1932,1950,64.4644,65.065,0.6006,2,0.0025,867.3309,0.167309,0.190948,0.539957,0.564734,0.005602,0.190948,0.000559,199.45,332.0833,1.0,19.996001,False,0.592156
113,1890,1956,63.063,65.2652,2.2022,10,0.93,183028.6781,0.096088,0.1254,0.311194,0.375,0.028011,0.1254,0.000271,793.31,360.2336,0.3,1.053225,False,0.232608
116,1932,1968,64.4644,65.6656,1.2012,4,0.015,4539.9301,0.167863,0.209292,0.392189,0.599142,0.011204,0.209292,0.000923,418.15,348.1076,0.875,13.289159,False,0.538631
121,1950,2004,65.065,66.8668,1.8018,7,0.03464286,11225.8162,0.176494,0.220433,0.367567,0.775,0.019608,0.220433,0.000675,527.05,292.5113,0.603254,10.949657,False,0.527513
124,1992,2004,66.4664,66.8668,0.4004,2,0.0025,949.523,0.183165,0.191393,0.375,0.595,0.005602,0.191393,6.8e-05,0.0,0.0,0.5,19.996001,False,0.511149
122,1950,2010,65.065,67.067,2.002,8,0.0125,4474.0615,0.172085,0.209442,0.166589,0.498813,0.022409,0.209442,0.000354,444.55,222.0525,0.484522,10.525315,False,0.441227
123,1968,2010,65.6656,67.067,1.4014,5,0.0045,1810.6669,0.192722,0.213142,0.338318,0.525,0.014006,0.213142,0.00017,109.07,77.8312,0.398052,15.311778,False,0.473743
125,2016,2052,67.2672,68.4684,1.2012,6,1.0,216044.2526,0.104188,0.154745,0.3,0.3,0.016807,0.154745,0.000672,0.0,0.0,0.166667,1.0,False,0.174661
127,2058,2064,68.6686,68.8688,0.2002,2,0.00375,1254.2476,0.15078,0.182332,0.235,0.315,0.005602,0.182332,0.000996,153.79,768.1921,1.0,17.068362,False,0.537754
128,2070,2088,69.069,69.6696,0.6006,3,0.0025,400.9607,0.077346,0.0923,0.326901,0.405,0.008403,0.0923,0.0003,332.37,553.4009,0.623859,19.996001,False,0.409475
129,2082,2088,69.4694,69.6696,0.2002,2,0.0025,771.8529,0.148891,0.190746,0.502665,0.775,0.005602,0.190746,0.001752,54.0,269.7303,0.745131,19.996001,False,0.571833
126,2046,2094,68.2682,69.8698,1.6016,7,0.0975,29276.9244,0.148031,0.189403,0.232988,0.445,0.019608,0.189403,0.000842,520.42,324.9406,0.668703,3.405452,False,0.379253
130,2088,2094,69.6696,69.8698,0.2002,2,0.00625,1860.4011,0.171475,0.218016,0.669645,0.775,0.005602,0.218016,0.002166,55.07,275.0883,0.75,14.99775,False,0.563254
131,2100,2112,70.07,70.4704,0.4004,3,0.70833333,120081.2031,0.086108,0.115518,0.434576,0.574672,0.008403,0.115518,0.000438,481.51,1202.5824,0.666667,1.230432,False,0.369987
132,2106,2112,70.2702,70.4704,0.2002,2,0.07375,12180.4707,0.08445,0.110206,0.223578,0.433391,0.005602,0.110206,0.000663,94.15,470.3003,0.927409,3.731524,False,0.334926
134,2106,2112,70.2702,70.4704,0.2002,2,0.0125,2307.2363,0.093859,0.118083,0.420915,0.546049,0.005602,0.118083,0.000587,99.72,498.125,0.467894,9.082097,False,0.344057
133,2106,2124,70.2702,70.8708,0.6006,3,0.005,796.0516,0.084102,0.109513,0.297641,0.405,0.008403,0.109513,0.000645,220.89,367.7808,0.748377,15.227653,False,0.386465
135,2118,2136,70.6706,71.2712,0.6006,4,0.103125,32031.9883,0.151126,0.167914,0.391613,0.521453,0.011204,0.167914,0.000236,318.72,530.677,0.731872,3.227181,False,0.409772
136,2124,2136,70.8708,71.2712,0.4004,2,0.00375,1038.1337,0.137988,0.151437,0.225706,0.296413,0.005602,0.151437,0.000181,153.79,384.0961,1.0,17.068362,False,0.481057
